TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,1343.5
10.01.2001-03:00:00,10,01,2001,03,1348.2
10.01.2001-06:00:00,10,01,2001,06,1324.4
10.01.2001-09:00:00,10,01,2001,09,1244.5
10.01.2001-12:00:00,10,01,2001,12,1209.1
10.01.2001-15:00:00,10,01,2001,15,1246.1
10.01.2001-18:00:00,10,01,2001,18,1299.7
10.01.2001-21:00:00,10,01,2001,21,1315.5
10.02.2001-00:00:00,10,02,2001,00,1319.4
10.02.2001-03:00:00,10,02,2001,03,1325.6
10.02.2001-06:00:00,10,02,2001,06,1298
10.02.2001-09:00:00,10,02,2001,09,1215.7
10.02.2001-12:00:00,10,02,2001,12,1184.9
10.02.2001-15:00:00,10,02,2001,15,1220.1
10.02.2001-18:00:00,10,02,2001,18,1268.3
10.02.2001-21:00:00,10,02,2001,21,1292.2
10.03.2001-00:00:00,10,03,2001,00,1300.5
10.03.2001-03:00:00,10,03,2001,03,1302.9
10.03.2001-06:00:00,10,03,2001,06,1283.8
10.03.2001-09:00:00,10,03,2001,09,1208.6
10.03.2001-12:00:00,10,03,2001,12,1179
10.03.2001-15:00:00,10,03,2001,15,1212.6
10.03.2001-18:00:00,10,03,2001,18,1264.3
10.03.2001-21:00:00,10,03,2001,21,1282.1
10.04.2001-00:00:00,10,04,2001,00,1287.1
10.04.2001-03:00:00,10,04,2001,03,1290
10.04.2001-06:00:00,10,04,2001,06,1274.3
10.04.2001-09:00:00,10,04,2001,09,1200.3
10.04.2001-12:00:00,10,04,2001,12,1171.3
10.04.2001-15:00:00,10,04,2001,15,1205.3
10.04.2001-18:00:00,10,04,2001,18,1255.1
10.04.2001-21:00:00,10,04,2001,21,1270.5
10.05.2001-00:00:00,10,05,2001,00,1274.8
10.05.2001-03:00:00,10,05,2001,03,1278.9
10.05.2001-06:00:00,10,05,2001,06,1270.1
10.05.2001-09:00:00,10,05,2001,09,1196.1
10.05.2001-12:00:00,10,05,2001,12,1166.8
10.05.2001-15:00:00,10,05,2001,15,1202.8
10.05.2001-18:00:00,10,05,2001,18,1248.6
10.05.2001-21:00:00,10,05,2001,21,1261
10.06.2001-00:00:00,10,06,2001,00,1265.1
10.06.2001-03:00:00,10,06,2001,03,1269.6
10.06.2001-06:00:00,10,06,2001,06,1267.4
10.06.2001-09:00:00,10,06,2001,09,1190.6
10.06.2001-12:00:00,10,06,2001,12,1160.6
10.06.2001-15:00:00,10,06,2001,15,1197
10.06.2001-18:00:00,10,06,2001,18,1240.1
10.06.2001-21:00:00,10,06,2001,21,1251.1
10.07.2001-00:00:00,10,07,2001,00,1254.8
10.07.2001-03:00:00,10,07,2001,03,1258.6
10.07.2001-06:00:00,10,07,2001,06,1254.5
10.07.2001-09:00:00,10,07,2001,09,1182.6
10.07.2001-12:00:00,10,07,2001,12,1154.2
10.07.2001-15:00:00,10,07,2001,15,1189.1
10.07.2001-18:00:00,10,07,2001,18,1230.4
10.07.2001-21:00:00,10,07,2001,21,1241
10.08.2001-00:00:00,10,08,2001,00,1244.8
10.08.2001-03:00:00,10,08,2001,03,1248.4
10.08.2001-06:00:00,10,08,2001,06,1249.4
10.08.2001-09:00:00,10,08,2001,09,1195
10.08.2001-12:00:00,10,08,2001,12,1171.3
10.08.2001-15:00:00,10,08,2001,15,1202.1
10.08.2001-18:00:00,10,08,2001,18,1229.3
10.08.2001-21:00:00,10,08,2001,21,1237.5
10.09.2001-00:00:00,10,09,2001,00,1240.9
10.09.2001-03:00:00,10,09,2001,03,1242.3
10.09.2001-06:00:00,10,09,2001,06,1236.5
10.09.2001-09:00:00,10,09,2001,09,1185.2
10.09.2001-12:00:00,10,09,2001,12,1163.2
10.09.2001-15:00:00,10,09,2001,15,1191.3
10.09.2001-18:00:00,10,09,2001,18,1219.8
10.09.2001-21:00:00,10,09,2001,21,1228.8
10.10.2001-00:00:00,10,10,2001,00,1234.8
10.10.2001-03:00:00,10,10,2001,03,1235.4
10.10.2001-06:00:00,10,10,2001,06,1235.5
10.10.2001-09:00:00,10,10,2001,09,1545.5
10.10.2001-12:00:00,10,10,2001,12,1848.7
10.10.2001-15:00:00,10,10,2001,15,1590
10.10.2001-18:00:00,10,10,2001,18,1418.9
10.10.2001-21:00:00,10,10,2001,21,1293.3
10.11.2001-00:00:00,10,11,2001,00,1265.4
10.11.2001-03:00:00,10,11,2001,03,1261
10.11.2001-06:00:00,10,11,2001,06,1256.4
10.11.2001-09:00:00,10,11,2001,09,1244.7
10.11.2001-12:00:00,10,11,2001,12,1250.2
10.11.2001-15:00:00,10,11,2001,15,1255.2
10.11.2001-18:00:00,10,11,2001,18,1251.2
10.11.2001-21:00:00,10,11,2001,21,1252.1
10.12.2001-00:00:00,10,12,2001,00,1250.5
10.12.2001-03:00:00,10,12,2001,03,1249.2
10.12.2001-06:00:00,10,12,2001,06,1251.8
10.12.2001-09:00:00,10,12,2001,09,1248.1
10.12.2001-12:00:00,10,12,2001,12,1456.7
10.12.2001-15:00:00,10,12,2001,15,1326.2
10.12.2001-18:00:00,10,12,2001,18,1272
10.12.2001-21:00:00,10,12,2001,21,1249.3
10.13.2001-00:00:00,10,13,2001,00,1250.2
10.13.2001-03:00:00,10,13,2001,03,1244.4
10.13.2001-06:00:00,10,13,2001,06,1242.7
10.13.2001-09:00:00,10,13,2001,09,1299.1
10.13.2001-12:00:00,10,13,2001,12,1504.6
10.13.2001-15:00:00,10,13,2001,15,1329.7
10.13.2001-18:00:00,10,13,2001,18,1265.1
10.13.2001-21:00:00,10,13,2001,21,1242.2
10.14.2001-00:00:00,10,14,2001,00,1246.9
10.14.2001-03:00:00,10,14,2001,03,1242
10.14.2001-06:00:00,10,14,2001,06,1238
10.14.2001-09:00:00,10,14,2001,09,1268.6
10.14.2001-12:00:00,10,14,2001,12,1412.9
10.14.2001-15:00:00,10,14,2001,15,1248.1
10.14.2001-18:00:00,10,14,2001,18,1222.1
10.14.2001-21:00:00,10,14,2001,21,1220.9
10.15.2001-00:00:00,10,15,2001,00,1226.5
