TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,16.863
10.01.2001-03:00:00,10,01,2001,03,16.834
10.01.2001-06:00:00,10,01,2001,06,16.8
10.01.2001-09:00:00,10,01,2001,09,16.74
10.01.2001-12:00:00,10,01,2001,12,16.685
10.01.2001-15:00:00,10,01,2001,15,16.648
10.01.2001-18:00:00,10,01,2001,18,16.618
10.01.2001-21:00:00,10,01,2001,21,16.589
10.02.2001-00:00:00,10,02,2001,00,16.56
10.02.2001-03:00:00,10,02,2001,03,16.531
10.02.2001-06:00:00,10,02,2001,06,16.499
10.02.2001-09:00:00,10,02,2001,09,16.449
10.02.2001-12:00:00,10,02,2001,12,16.398
10.02.2001-15:00:00,10,02,2001,15,16.361
10.02.2001-18:00:00,10,02,2001,18,16.331
10.02.2001-21:00:00,10,02,2001,21,16.302
10.03.2001-00:00:00,10,03,2001,00,16.274
10.03.2001-03:00:00,10,03,2001,03,16.246
10.03.2001-06:00:00,10,03,2001,06,16.215
10.03.2001-09:00:00,10,03,2001,09,16.167
10.03.2001-12:00:00,10,03,2001,12,16.117
10.03.2001-15:00:00,10,03,2001,15,16.082
10.03.2001-18:00:00,10,03,2001,18,16.053
10.03.2001-21:00:00,10,03,2001,21,16.025
10.04.2001-00:00:00,10,04,2001,00,15.997
10.04.2001-03:00:00,10,04,2001,03,15.969
10.04.2001-06:00:00,10,04,2001,06,15.94
10.04.2001-09:00:00,10,04,2001,09,15.894
10.04.2001-12:00:00,10,04,2001,12,15.846
10.04.2001-15:00:00,10,04,2001,15,15.812
10.04.2001-18:00:00,10,04,2001,18,15.784
10.04.2001-21:00:00,10,04,2001,21,15.756
10.05.2001-00:00:00,10,05,2001,00,15.73
10.05.2001-03:00:00,10,05,2001,03,15.703
10.05.2001-06:00:00,10,05,2001,06,15.676
10.05.2001-09:00:00,10,05,2001,09,15.634
10.05.2001-12:00:00,10,05,2001,12,15.589
10.05.2001-15:00:00,10,05,2001,15,15.557
10.05.2001-18:00:00,10,05,2001,18,15.529
10.05.2001-21:00:00,10,05,2001,21,15.503
10.06.2001-00:00:00,10,06,2001,00,15.476
10.06.2001-03:00:00,10,06,2001,03,15.45
10.06.2001-06:00:00,10,06,2001,06,15.424
10.06.2001-09:00:00,10,06,2001,09,15.385
10.06.2001-12:00:00,10,06,2001,12,15.346
10.06.2001-15:00:00,10,06,2001,15,15.315
10.06.2001-18:00:00,10,06,2001,18,15.288
10.06.2001-21:00:00,10,06,2001,21,15.262
10.07.2001-00:00:00,10,07,2001,00,15.235
10.07.2001-03:00:00,10,07,2001,03,15.21
10.07.2001-06:00:00,10,07,2001,06,15.184
10.07.2001-09:00:00,10,07,2001,09,15.15
10.07.2001-12:00:00,10,07,2001,12,15.119
10.07.2001-15:00:00,10,07,2001,15,15.091
10.07.2001-18:00:00,10,07,2001,18,15.065
10.07.2001-21:00:00,10,07,2001,21,15.039
10.08.2001-00:00:00,10,08,2001,00,15.014
10.08.2001-03:00:00,10,08,2001,03,14.988
10.08.2001-06:00:00,10,08,2001,06,14.963
10.08.2001-09:00:00,10,08,2001,09,14.936
10.08.2001-12:00:00,10,08,2001,12,14.91
10.08.2001-15:00:00,10,08,2001,15,14.883
10.08.2001-18:00:00,10,08,2001,18,14.857
10.08.2001-21:00:00,10,08,2001,21,14.83
10.09.2001-00:00:00,10,09,2001,00,14.801
10.09.2001-03:00:00,10,09,2001,03,14.775
10.09.2001-06:00:00,10,09,2001,06,14.749
10.09.2001-09:00:00,10,09,2001,09,14.718
10.09.2001-12:00:00,10,09,2001,12,14.687
10.09.2001-15:00:00,10,09,2001,15,14.66
10.09.2001-18:00:00,10,09,2001,18,14.634
10.09.2001-21:00:00,10,09,2001,21,14.609
10.10.2001-00:00:00,10,10,2001,00,14.584
10.10.2001-03:00:00,10,10,2001,03,14.559
10.10.2001-06:00:00,10,10,2001,06,14.535
10.10.2001-09:00:00,10,10,2001,09,14.51
10.10.2001-12:00:00,10,10,2001,12,14.485
10.10.2001-15:00:00,10,10,2001,15,14.46
10.10.2001-18:00:00,10,10,2001,18,14.435
10.10.2001-21:00:00,10,10,2001,21,14.411
10.11.2001-00:00:00,10,11,2001,00,14.386
10.11.2001-03:00:00,10,11,2001,03,14.362
10.11.2001-06:00:00,10,11,2001,06,14.337
10.11.2001-09:00:00,10,11,2001,09,14.313
10.11.2001-12:00:00,10,11,2001,12,14.288
10.11.2001-15:00:00,10,11,2001,15,14.263
10.11.2001-18:00:00,10,11,2001,18,14.239
10.11.2001-21:00:00,10,11,2001,21,14.215
10.12.2001-00:00:00,10,12,2001,00,14.191
10.12.2001-03:00:00,10,12,2001,03,14.167
10.12.2001-06:00:00,10,12,2001,06,14.143
10.12.2001-09:00:00,10,12,2001,09,14.118
10.12.2001-12:00:00,10,12,2001,12,14.092
10.12.2001-15:00:00,10,12,2001,15,14.068
10.12.2001-18:00:00,10,12,2001,18,14.044
10.12.2001-21:00:00,10,12,2001,21,14.02
10.13.2001-00:00:00,10,13,2001,00,13.996
10.13.2001-03:00:00,10,13,2001,03,13.973
10.13.2001-06:00:00,10,13,2001,06,13.949
10.13.2001-09:00:00,10,13,2001,09,13.923
10.13.2001-12:00:00,10,13,2001,12,13.904
10.13.2001-15:00:00,10,13,2001,15,13.889
10.13.2001-18:00:00,10,13,2001,18,13.879
10.13.2001-21:00:00,10,13,2001,21,13.868
10.14.2001-00:00:00,10,14,2001,00,13.845
10.14.2001-03:00:00,10,14,2001,03,13.82
10.14.2001-06:00:00,10,14,2001,06,13.796
10.14.2001-09:00:00,10,14,2001,09,13.772
10.14.2001-12:00:00,10,14,2001,12,13.748
10.14.2001-15:00:00,10,14,2001,15,13.723
10.14.2001-18:00:00,10,14,2001,18,13.7
10.14.2001-21:00:00,10,14,2001,21,13.675
10.15.2001-00:00:00,10,15,2001,00,13.651
10.15.2001-03:00:00,10,15,2001,03,13.628
10.15.2001-06:00:00,10,15,2001,06,13.605
10.15.2001-09:00:00,10,15,2001,09,13.581
10.15.2001-12:00:00,10,15,2001,12,13.557
10.15.2001-15:00:00,10,15,2001,15,13.532
10.15.2001-18:00:00,10,15,2001,18,13.509
10.15.2001-21:00:00,10,15,2001,21,13.485
10.16.2001-00:00:00,10,16,2001,00,13.462
10.16.2001-03:00:00,10,16,2001,03,13.439
10.16.2001-06:00:00,10,16,2001,06,13.416
10.16.2001-09:00:00,10,16,2001,09,13.389
10.16.2001-12:00:00,10,16,2001,12,13.361
10.16.2001-15:00:00,10,16,2001,15,13.336
10.16.2001-18:00:00,10,16,2001,18,13.313
10.16.2001-21:00:00,10,16,2001,21,13.29
10.17.2001-00:00:00,10,17,2001,00,13.267
10.17.2001-03:00:00,10,17,2001,03,13.245
10.17.2001-06:00:00,10,17,2001,06,13.222
10.17.2001-09:00:00,10,17,2001,09,13.195
10.17.2001-12:00:00,10,17,2001,12,13.168
10.17.2001-15:00:00,10,17,2001,15,13.144
10.17.2001-18:00:00,10,17,2001,18,13.121
10.17.2001-21:00:00,10,17,2001,21,13.098
10.18.2001-00:00:00,10,18,2001,00,13.076
10.18.2001-03:00:00,10,18,2001,03,13.054
10.18.2001-06:00:00,10,18,2001,06,13.03
10.18.2001-09:00:00,10,18,2001,09,13.003
10.18.2001-12:00:00,10,18,2001,12,12.976
10.18.2001-15:00:00,10,18,2001,15,12.952
10.18.2001-18:00:00,10,18,2001,18,12.929
10.18.2001-21:00:00,10,18,2001,21,12.907
10.19.2001-00:00:00,10,19,2001,00,12.885
10.19.2001-03:00:00,10,19,2001,03,12.863
10.19.2001-06:00:00,10,19,2001,06,12.841
10.19.2001-09:00:00,10,19,2001,09,12.818
10.19.2001-12:00:00,10,19,2001,12,12.794
10.19.2001-15:00:00,10,19,2001,15,12.77
10.19.2001-18:00:00,10,19,2001,18,12.748
10.19.2001-21:00:00,10,19,2001,21,12.724
10.20.2001-00:00:00,10,20,2001,00,12.703
10.20.2001-03:00:00,10,20,2001,03,12.681
10.20.2001-06:00:00,10,20,2001,06,12.659
10.20.2001-09:00:00,10,20,2001,09,12.634
10.20.2001-12:00:00,10,20,2001,12,12.608
10.20.2001-15:00:00,10,20,2001,15,12.585
10.20.2001-18:00:00,10,20,2001,18,12.563
10.20.2001-21:00:00,10,20,2001,21,12.542
10.21.2001-00:00:00,10,21,2001,00,12.521
10.21.2001-03:00:00,10,21,2001,03,12.499
10.21.2001-06:00:00,10,21,2001,06,12.478
10.21.2001-09:00:00,10,21,2001,09,12.457
10.21.2001-12:00:00,10,21,2001,12,12.45
10.21.2001-15:00:00,10,21,2001,15,12.438
10.21.2001-18:00:00,10,21,2001,18,12.398
10.21.2001-21:00:00,10,21,2001,21,12.368
10.22.2001-00:00:00,10,22,2001,00,12.347
10.22.2001-03:00:00,10,22,2001,03,12.326
10.22.2001-06:00:00,10,22,2001,06,12.305
10.22.2001-09:00:00,10,22,2001,09,12.284
10.22.2001-12:00:00,10,22,2001,12,12.263
10.22.2001-15:00:00,10,22,2001,15,12.242
10.22.2001-18:00:00,10,22,2001,18,12.222
10.22.2001-21:00:00,10,22,2001,21,12.201
10.23.2001-00:00:00,10,23,2001,00,12.18
10.23.2001-03:00:00,10,23,2001,03,12.16
10.23.2001-06:00:00,10,23,2001,06,12.139
10.23.2001-09:00:00,10,23,2001,09,12.118
10.23.2001-12:00:00,10,23,2001,12,12.103
10.23.2001-15:00:00,10,23,2001,15,12.091
10.23.2001-18:00:00,10,23,2001,18,12.082
10.23.2001-21:00:00,10,23,2001,21,12.074
10.24.2001-00:00:00,10,24,2001,00,12.059
10.24.2001-03:00:00,10,24,2001,03,12.038
10.24.2001-06:00:00,10,24,2001,06,12.017
10.24.2001-09:00:00,10,24,2001,09,11.996
10.24.2001-12:00:00,10,24,2001,12,11.974
10.24.2001-15:00:00,10,24,2001,15,11.954
10.24.2001-18:00:00,10,24,2001,18,11.934
10.24.2001-21:00:00,10,24,2001,21,11.914
10.25.2001-00:00:00,10,25,2001,00,11.894
10.25.2001-03:00:00,10,25,2001,03,11.874
10.25.2001-06:00:00,10,25,2001,06,11.854
10.25.2001-09:00:00,10,25,2001,09,11.834
10.25.2001-12:00:00,10,25,2001,12,11.82
10.25.2001-15:00:00,10,25,2001,15,11.809
10.25.2001-18:00:00,10,25,2001,18,11.803
10.25.2001-21:00:00,10,25,2001,21,11.8
10.26.2001-00:00:00,10,26,2001,00,11.799
10.26.2001-03:00:00,10,26,2001,03,11.797
10.26.2001-06:00:00,10,26,2001,06,11.793
10.26.2001-09:00:00,10,26,2001,09,11.784
10.26.2001-12:00:00,10,26,2001,12,11.763
10.26.2001-15:00:00,10,26,2001,15,11.742
10.26.2001-18:00:00,10,26,2001,18,11.722
10.26.2001-21:00:00,10,26,2001,21,11.702
10.27.2001-00:00:00,10,27,2001,00,11.682
10.27.2001-03:00:00,10,27,2001,03,11.662
10.27.2001-06:00:00,10,27,2001,06,11.642
10.27.2001-09:00:00,10,27,2001,09,11.621
10.27.2001-12:00:00,10,27,2001,12,11.601
10.27.2001-15:00:00,10,27,2001,15,11.581
10.27.2001-18:00:00,10,27,2001,18,11.561
10.27.2001-21:00:00,10,27,2001,21,11.541
10.28.2001-00:00:00,10,28,2001,00,11.521
10.28.2001-03:00:00,10,28,2001,03,11.501
10.28.2001-06:00:00,10,28,2001,06,11.482
10.28.2001-09:00:00,10,28,2001,09,11.462
10.28.2001-12:00:00,10,28,2001,12,11.442
10.28.2001-15:00:00,10,28,2001,15,11.422
10.28.2001-18:00:00,10,28,2001,18,11.403
10.28.2001-21:00:00,10,28,2001,21,11.383
10.29.2001-00:00:00,10,29,2001,00,11.364
10.29.2001-03:00:00,10,29,2001,03,11.344
10.29.2001-06:00:00,10,29,2001,06,11.325
10.29.2001-09:00:00,10,29,2001,09,11.305
10.29.2001-12:00:00,10,29,2001,12,11.285
10.29.2001-15:00:00,10,29,2001,15,11.266
10.29.2001-18:00:00,10,29,2001,18,11.247
10.29.2001-21:00:00,10,29,2001,21,11.227
10.30.2001-00:00:00,10,30,2001,00,11.208
10.30.2001-03:00:00,10,30,2001,03,11.189
10.30.2001-06:00:00,10,30,2001,06,11.17
10.30.2001-09:00:00,10,30,2001,09,11.152
10.30.2001-12:00:00,10,30,2001,12,11.133
10.30.2001-15:00:00,10,30,2001,15,11.114
10.30.2001-18:00:00,10,30,2001,18,11.095
10.30.2001-21:00:00,10,30,2001,21,11.076
10.31.2001-00:00:00,10,31,2001,00,11.058
10.31.2001-03:00:00,10,31,2001,03,11.039
10.31.2001-06:00:00,10,31,2001,06,11.02
10.31.2001-09:00:00,10,31,2001,09,11.002
10.31.2001-12:00:00,10,31,2001,12,10.989
10.31.2001-15:00:00,10,31,2001,15,11.002
10.31.2001-18:00:00,10,31,2001,18,11.037
10.31.2001-21:00:00,10,31,2001,21,11.073
11.01.2001-00:00:00,11,01,2001,00,11.101
11.01.2001-03:00:00,11,01,2001,03,11.12
11.01.2001-06:00:00,11,01,2001,06,11.131
11.01.2001-09:00:00,11,01,2001,09,11.119
11.01.2001-12:00:00,11,01,2001,12,11.099
11.01.2001-15:00:00,11,01,2001,15,11.083
11.01.2001-18:00:00,11,01,2001,18,11.07
11.01.2001-21:00:00,11,01,2001,21,11.053
11.02.2001-00:00:00,11,02,2001,00,11.034
11.02.2001-03:00:00,11,02,2001,03,11.014
11.02.2001-06:00:00,11,02,2001,06,10.995
11.02.2001-09:00:00,11,02,2001,09,10.975
11.02.2001-12:00:00,11,02,2001,12,10.959
11.02.2001-15:00:00,11,02,2001,15,10.946
11.02.2001-18:00:00,11,02,2001,18,10.935
11.02.2001-21:00:00,11,02,2001,21,10.925
11.03.2001-00:00:00,11,03,2001,00,10.914
11.03.2001-03:00:00,11,03,2001,03,10.899
11.03.2001-06:00:00,11,03,2001,06,10.88
11.03.2001-09:00:00,11,03,2001,09,10.86
11.03.2001-12:00:00,11,03,2001,12,10.845
11.03.2001-15:00:00,11,03,2001,15,10.832
11.03.2001-18:00:00,11,03,2001,18,10.82
11.03.2001-21:00:00,11,03,2001,21,10.805
11.04.2001-00:00:00,11,04,2001,00,10.786
11.04.2001-03:00:00,11,04,2001,03,10.767
11.04.2001-06:00:00,11,04,2001,06,10.748
11.04.2001-09:00:00,11,04,2001,09,10.729
11.04.2001-12:00:00,11,04,2001,12,10.714
11.04.2001-15:00:00,11,04,2001,15,10.702
11.04.2001-18:00:00,11,04,2001,18,10.691
11.04.2001-21:00:00,11,04,2001,21,10.681
11.05.2001-00:00:00,11,05,2001,00,10.671
11.05.2001-03:00:00,11,05,2001,03,10.653
11.05.2001-06:00:00,11,05,2001,06,10.635
11.05.2001-09:00:00,11,05,2001,09,10.616
11.05.2001-12:00:00,11,05,2001,12,10.601
11.05.2001-15:00:00,11,05,2001,15,10.588
11.05.2001-18:00:00,11,05,2001,18,10.577
11.05.2001-21:00:00,11,05,2001,21,10.564
11.06.2001-00:00:00,11,06,2001,00,10.546
11.06.2001-03:00:00,11,06,2001,03,10.528
11.06.2001-06:00:00,11,06,2001,06,10.51
11.06.2001-09:00:00,11,06,2001,09,10.491
11.06.2001-12:00:00,11,06,2001,12,10.477
11.06.2001-15:00:00,11,06,2001,15,10.463
11.06.2001-18:00:00,11,06,2001,18,10.445
11.06.2001-21:00:00,11,06,2001,21,10.427
11.07.2001-00:00:00,11,07,2001,00,10.409
11.07.2001-03:00:00,11,07,2001,03,10.39
11.07.2001-06:00:00,11,07,2001,06,10.372
11.07.2001-09:00:00,11,07,2001,09,10.354
11.07.2001-12:00:00,11,07,2001,12,10.336
11.07.2001-15:00:00,11,07,2001,15,10.318
11.07.2001-18:00:00,11,07,2001,18,10.301
11.07.2001-21:00:00,11,07,2001,21,10.283
11.08.2001-00:00:00,11,08,2001,00,10.265
11.08.2001-03:00:00,11,08,2001,03,10.247
11.08.2001-06:00:00,11,08,2001,06,10.23
11.08.2001-09:00:00,11,08,2001,09,10.212
11.08.2001-12:00:00,11,08,2001,12,10.197
11.08.2001-15:00:00,11,08,2001,15,10.181
11.08.2001-18:00:00,11,08,2001,18,10.164
11.08.2001-21:00:00,11,08,2001,21,10.146
11.09.2001-00:00:00,11,09,2001,00,10.129
11.09.2001-03:00:00,11,09,2001,03,10.112
11.09.2001-06:00:00,11,09,2001,06,10.094
11.09.2001-09:00:00,11,09,2001,09,10.077
11.09.2001-12:00:00,11,09,2001,12,10.063
11.09.2001-15:00:00,11,09,2001,15,10.052
11.09.2001-18:00:00,11,09,2001,18,10.039
11.09.2001-21:00:00,11,09,2001,21,10.022
11.10.2001-00:00:00,11,10,2001,00,10.005
11.10.2001-03:00:00,11,10,2001,03,9.9876
11.10.2001-06:00:00,11,10,2001,06,9.9705
11.10.2001-09:00:00,11,10,2001,09,9.9534
11.10.2001-12:00:00,11,10,2001,12,9.94
11.10.2001-15:00:00,11,10,2001,15,9.9249
11.10.2001-18:00:00,11,10,2001,18,9.9079
11.10.2001-21:00:00,11,10,2001,21,9.891
11.11.2001-00:00:00,11,11,2001,00,9.874
11.11.2001-03:00:00,11,11,2001,03,9.8572
11.11.2001-06:00:00,11,11,2001,06,9.8404
11.11.2001-09:00:00,11,11,2001,09,9.8236
11.11.2001-12:00:00,11,11,2001,12,9.8104
11.11.2001-15:00:00,11,11,2001,15,9.7989
11.11.2001-18:00:00,11,11,2001,18,9.7822
11.11.2001-21:00:00,11,11,2001,21,9.7655
11.12.2001-00:00:00,11,12,2001,00,9.7488
11.12.2001-03:00:00,11,12,2001,03,9.7322
11.12.2001-06:00:00,11,12,2001,06,9.7155
11.12.2001-09:00:00,11,12,2001,09,9.699
11.12.2001-12:00:00,11,12,2001,12,9.6824
11.12.2001-15:00:00,11,12,2001,15,9.6659
11.12.2001-18:00:00,11,12,2001,18,9.6495
11.12.2001-21:00:00,11,12,2001,21,9.633
11.13.2001-00:00:00,11,13,2001,00,9.6199
11.13.2001-03:00:00,11,13,2001,03,9.6042
11.13.2001-06:00:00,11,13,2001,06,9.5879
11.13.2001-09:00:00,11,13,2001,09,9.5746
11.13.2001-12:00:00,11,13,2001,12,9.5637
11.13.2001-15:00:00,11,13,2001,15,9.555
11.13.2001-18:00:00,11,13,2001,18,9.5486
11.13.2001-21:00:00,11,13,2001,21,9.545
11.14.2001-00:00:00,11,14,2001,00,9.5594
11.14.2001-03:00:00,11,14,2001,03,9.6161
11.14.2001-06:00:00,11,14,2001,06,9.7213
11.14.2001-09:00:00,11,14,2001,09,9.8726
11.14.2001-12:00:00,11,14,2001,12,10.127
11.14.2001-15:00:00,11,14,2001,15,10.439
11.14.2001-18:00:00,11,14,2001,18,10.797
11.14.2001-21:00:00,11,14,2001,21,11.173
11.15.2001-00:00:00,11,15,2001,00,11.49
11.15.2001-03:00:00,11,15,2001,03,11.642
11.15.2001-06:00:00,11,15,2001,06,11.651
11.15.2001-09:00:00,11,15,2001,09,11.645
11.15.2001-12:00:00,11,15,2001,12,11.649
11.15.2001-15:00:00,11,15,2001,15,11.661
11.15.2001-18:00:00,11,15,2001,18,11.676
11.15.2001-21:00:00,11,15,2001,21,11.686
11.16.2001-00:00:00,11,16,2001,00,11.687
11.16.2001-03:00:00,11,16,2001,03,11.684
11.16.2001-06:00:00,11,16,2001,06,11.679
11.16.2001-09:00:00,11,16,2001,09,11.668
11.16.2001-12:00:00,11,16,2001,12,11.657
11.16.2001-15:00:00,11,16,2001,15,11.65
11.16.2001-18:00:00,11,16,2001,18,11.646
11.16.2001-21:00:00,11,16,2001,21,11.642
11.17.2001-00:00:00,11,17,2001,00,11.63
11.17.2001-03:00:00,11,17,2001,03,11.615
11.17.2001-06:00:00,11,17,2001,06,11.6
11.17.2001-09:00:00,11,17,2001,09,11.585
11.17.2001-12:00:00,11,17,2001,12,11.575
11.17.2001-15:00:00,11,17,2001,15,11.57
11.17.2001-18:00:00,11,17,2001,18,11.566
11.17.2001-21:00:00,11,17,2001,21,11.562
11.18.2001-00:00:00,11,18,2001,00,11.547
11.18.2001-03:00:00,11,18,2001,03,11.533
11.18.2001-06:00:00,11,18,2001,06,11.518
