TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,495.58
10.01.2001-03:00:00,10,01,2001,03,509.36
10.01.2001-06:00:00,10,01,2001,06,483.37
10.01.2001-09:00:00,10,01,2001,09,401.33
10.01.2001-12:00:00,10,01,2001,12,404.87
10.01.2001-15:00:00,10,01,2001,15,421.76
10.01.2001-18:00:00,10,01,2001,18,450.11
10.01.2001-21:00:00,10,01,2001,21,476.62
10.02.2001-00:00:00,10,02,2001,00,492.32
10.02.2001-03:00:00,10,02,2001,03,504
10.02.2001-06:00:00,10,02,2001,06,472.75
10.02.2001-09:00:00,10,02,2001,09,397.83
10.02.2001-12:00:00,10,02,2001,12,401.37
10.02.2001-15:00:00,10,02,2001,15,417.67
10.02.2001-18:00:00,10,02,2001,18,445.79
10.02.2001-21:00:00,10,02,2001,21,472.85
10.03.2001-00:00:00,10,03,2001,00,488.76
10.03.2001-03:00:00,10,03,2001,03,500.25
10.03.2001-06:00:00,10,03,2001,06,482.41
10.03.2001-09:00:00,10,03,2001,09,398.47
10.03.2001-12:00:00,10,03,2001,12,399.23
10.03.2001-15:00:00,10,03,2001,15,415.41
10.03.2001-18:00:00,10,03,2001,18,443.09
10.03.2001-21:00:00,10,03,2001,21,470.68
10.04.2001-00:00:00,10,04,2001,00,486.72
10.04.2001-03:00:00,10,04,2001,03,496.82
10.04.2001-06:00:00,10,04,2001,06,497.6
10.04.2001-09:00:00,10,04,2001,09,400.89
10.04.2001-12:00:00,10,04,2001,12,400.16
10.04.2001-15:00:00,10,04,2001,15,416.35
10.04.2001-18:00:00,10,04,2001,18,446.67
10.04.2001-21:00:00,10,04,2001,21,474.56
10.05.2001-00:00:00,10,05,2001,00,487.83
10.05.2001-03:00:00,10,05,2001,03,494.26
10.05.2001-06:00:00,10,05,2001,06,496
10.05.2001-09:00:00,10,05,2001,09,403.02
10.05.2001-12:00:00,10,05,2001,12,401.85
10.05.2001-15:00:00,10,05,2001,15,419.53
10.05.2001-18:00:00,10,05,2001,18,453.78
10.05.2001-21:00:00,10,05,2001,21,480.47
10.06.2001-00:00:00,10,06,2001,00,485.88
10.06.2001-03:00:00,10,06,2001,03,492.18
10.06.2001-06:00:00,10,06,2001,06,493.75
10.06.2001-09:00:00,10,06,2001,09,407.29
10.06.2001-12:00:00,10,06,2001,12,404.49
10.06.2001-15:00:00,10,06,2001,15,422.92
10.06.2001-18:00:00,10,06,2001,18,461.61
10.06.2001-21:00:00,10,06,2001,21,481.52
10.07.2001-00:00:00,10,07,2001,00,484.22
10.07.2001-03:00:00,10,07,2001,03,491.98
10.07.2001-06:00:00,10,07,2001,06,491.07
10.07.2001-09:00:00,10,07,2001,09,418.22
10.07.2001-12:00:00,10,07,2001,12,411.85
10.07.2001-15:00:00,10,07,2001,15,434.14
10.07.2001-18:00:00,10,07,2001,18,472.44
10.07.2001-21:00:00,10,07,2001,21,482.5
10.08.2001-00:00:00,10,08,2001,00,486.07
10.08.2001-03:00:00,10,08,2001,03,490.5
10.08.2001-06:00:00,10,08,2001,06,488.35
10.08.2001-09:00:00,10,08,2001,09,510.14
10.08.2001-12:00:00,10,08,2001,12,435.14
10.08.2001-15:00:00,10,08,2001,15,447.7
10.08.2001-18:00:00,10,08,2001,18,478.07
