TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,17.258
10.01.2001-03:00:00,10,01,2001,03,17.266
10.01.2001-06:00:00,10,01,2001,06,17.257
10.01.2001-09:00:00,10,01,2001,09,17.197
10.01.2001-12:00:00,10,01,2001,12,17.147
10.01.2001-15:00:00,10,01,2001,15,17.143
10.01.2001-18:00:00,10,01,2001,18,17.153
10.01.2001-21:00:00,10,01,2001,21,17.165
10.02.2001-00:00:00,10,02,2001,00,17.165
10.02.2001-03:00:00,10,02,2001,03,17.16
10.02.2001-06:00:00,10,02,2001,06,17.145
10.02.2001-09:00:00,10,02,2001,09,17.085
10.02.2001-12:00:00,10,02,2001,12,17.035
10.02.2001-15:00:00,10,02,2001,15,17.031
10.02.2001-18:00:00,10,02,2001,18,17.042
10.02.2001-21:00:00,10,02,2001,21,17.045
10.03.2001-00:00:00,10,03,2001,00,17.042
10.03.2001-03:00:00,10,03,2001,03,17.038
10.03.2001-06:00:00,10,03,2001,06,17.024
10.03.2001-09:00:00,10,03,2001,09,16.968
10.03.2001-12:00:00,10,03,2001,12,16.92
10.03.2001-15:00:00,10,03,2001,15,16.918
10.03.2001-18:00:00,10,03,2001,18,16.93
10.03.2001-21:00:00,10,03,2001,21,16.929
10.04.2001-00:00:00,10,04,2001,00,16.927
10.04.2001-03:00:00,10,04,2001,03,16.92
10.04.2001-06:00:00,10,04,2001,06,16.911
10.04.2001-09:00:00,10,04,2001,09,16.854
10.04.2001-12:00:00,10,04,2001,12,16.807
10.04.2001-15:00:00,10,04,2001,15,16.806
10.04.2001-18:00:00,10,04,2001,18,16.818
10.04.2001-21:00:00,10,04,2001,21,16.82
10.05.2001-00:00:00,10,05,2001,00,16.835
10.05.2001-03:00:00,10,05,2001,03,16.846
10.05.2001-06:00:00,10,05,2001,06,16.854
10.05.2001-09:00:00,10,05,2001,09,16.8
10.05.2001-12:00:00,10,05,2001,12,16.751
10.05.2001-15:00:00,10,05,2001,15,16.751
10.05.2001-18:00:00,10,05,2001,18,16.765
10.05.2001-21:00:00,10,05,2001,21,16.78
10.06.2001-00:00:00,10,06,2001,00,16.794
10.06.2001-03:00:00,10,06,2001,03,16.803
10.06.2001-06:00:00,10,06,2001,06,16.806
10.06.2001-09:00:00,10,06,2001,09,16.754
10.06.2001-12:00:00,10,06,2001,12,16.707
10.06.2001-15:00:00,10,06,2001,15,16.709
10.06.2001-18:00:00,10,06,2001,18,16.723
10.06.2001-21:00:00,10,06,2001,21,16.739
10.07.2001-00:00:00,10,07,2001,00,16.754
10.07.2001-03:00:00,10,07,2001,03,16.764
10.07.2001-06:00:00,10,07,2001,06,16.766
10.07.2001-09:00:00,10,07,2001,09,16.728
10.07.2001-12:00:00,10,07,2001,12,16.692
10.07.2001-15:00:00,10,07,2001,15,16.695
10.07.2001-18:00:00,10,07,2001,18,16.711
10.07.2001-21:00:00,10,07,2001,21,16.727
10.08.2001-00:00:00,10,08,2001,00,16.738
10.08.2001-03:00:00,10,08,2001,03,16.749
10.08.2001-06:00:00,10,08,2001,06,16.758
10.08.2001-09:00:00,10,08,2001,09,16.743
10.08.2001-12:00:00,10,08,2001,12,16.712
10.08.2001-15:00:00,10,08,2001,15,16.716
10.08.2001-18:00:00,10,08,2001,18,16.734
10.08.2001-21:00:00,10,08,2001,21,16.747
10.09.2001-00:00:00,10,09,2001,00,16.754
10.09.2001-03:00:00,10,09,2001,03,16.765
10.09.2001-06:00:00,10,09,2001,06,16.765
10.09.2001-09:00:00,10,09,2001,09,16.725
10.09.2001-12:00:00,10,09,2001,12,16.687
10.09.2001-15:00:00,10,09,2001,15,16.689
10.09.2001-18:00:00,10,09,2001,18,16.706
10.09.2001-21:00:00,10,09,2001,21,17.726
10.10.2001-00:00:00,10,10,2001,00,20.364
10.10.2001-03:00:00,10,10,2001,03,20.529
10.10.2001-06:00:00,10,10,2001,06,20.536
10.10.2001-09:00:00,10,10,2001,09,25.293
10.10.2001-12:00:00,10,10,2001,12,21.282
10.10.2001-15:00:00,10,10,2001,15,20.673
10.10.2001-18:00:00,10,10,2001,18,20.607
10.10.2001-21:00:00,10,10,2001,21,20.618
10.11.2001-00:00:00,10,11,2001,00,20.632
10.11.2001-03:00:00,10,11,2001,03,20.647
10.11.2001-06:00:00,10,11,2001,06,20.585
10.11.2001-09:00:00,10,11,2001,09,25.267
10.11.2001-12:00:00,10,11,2001,12,24.852
10.11.2001-15:00:00,10,11,2001,15,21.556
10.11.2001-18:00:00,10,11,2001,18,22.106
10.11.2001-21:00:00,10,11,2001,21,22.433
10.12.2001-00:00:00,10,12,2001,00,21.146
10.12.2001-03:00:00,10,12,2001,03,20.737
10.12.2001-06:00:00,10,12,2001,06,19.479
10.12.2001-09:00:00,10,12,2001,09,16.934
10.12.2001-12:00:00,10,12,2001,12,16.755
10.12.2001-15:00:00,10,12,2001,15,17.556
10.12.2001-18:00:00,10,12,2001,18,20.173
