TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,16.769
10.01.2001-03:00:00,10,01,2001,03,16.813
10.01.2001-06:00:00,10,01,2001,06,15.603
10.01.2001-09:00:00,10,01,2001,09,14.579
10.01.2001-12:00:00,10,01,2001,12,14.438
10.01.2001-15:00:00,10,01,2001,15,14.7
10.01.2001-18:00:00,10,01,2001,18,15.029
10.01.2001-21:00:00,10,01,2001,21,15.22
10.02.2001-00:00:00,10,02,2001,00,16.223
10.02.2001-03:00:00,10,02,2001,03,16.578
10.02.2001-06:00:00,10,02,2001,06,15.211
10.02.2001-09:00:00,10,02,2001,09,14.398
10.02.2001-12:00:00,10,02,2001,12,14.271
10.02.2001-15:00:00,10,02,2001,15,14.5
10.02.2001-18:00:00,10,02,2001,18,14.779
10.02.2001-21:00:00,10,02,2001,21,14.851
10.03.2001-00:00:00,10,03,2001,00,15.192
10.03.2001-03:00:00,10,03,2001,03,16.386
10.03.2001-06:00:00,10,03,2001,06,15.264
10.03.2001-09:00:00,10,03,2001,09,14.297
10.03.2001-12:00:00,10,03,2001,12,14.15
10.03.2001-15:00:00,10,03,2001,15,14.373
10.03.2001-18:00:00,10,03,2001,18,14.691
10.03.2001-21:00:00,10,03,2001,21,14.784
10.04.2001-00:00:00,10,04,2001,00,15.818
10.04.2001-03:00:00,10,04,2001,03,16.231
10.04.2001-06:00:00,10,04,2001,06,15.218
10.04.2001-09:00:00,10,04,2001,09,14.155
10.04.2001-12:00:00,10,04,2001,12,14.021
10.04.2001-15:00:00,10,04,2001,15,14.309
10.04.2001-18:00:00,10,04,2001,18,14.544
10.04.2001-21:00:00,10,04,2001,21,14.848
10.05.2001-00:00:00,10,05,2001,00,15.966
10.05.2001-03:00:00,10,05,2001,03,16.093
10.05.2001-06:00:00,10,05,2001,06,15.258
10.05.2001-09:00:00,10,05,2001,09,14.041
10.05.2001-12:00:00,10,05,2001,12,13.928
10.05.2001-15:00:00,10,05,2001,15,14.229
10.05.2001-18:00:00,10,05,2001,18,14.439
10.05.2001-21:00:00,10,05,2001,21,15.275
10.06.2001-00:00:00,10,06,2001,00,15.912
10.06.2001-03:00:00,10,06,2001,03,15.953
10.06.2001-06:00:00,10,06,2001,06,15.267
10.06.2001-09:00:00,10,06,2001,09,13.886
10.06.2001-12:00:00,10,06,2001,12,13.769
10.06.2001-15:00:00,10,06,2001,15,14.094
10.06.2001-18:00:00,10,06,2001,18,14.375
10.06.2001-21:00:00,10,06,2001,21,15.223
10.07.2001-00:00:00,10,07,2001,00,15.724
10.07.2001-03:00:00,10,07,2001,03,15.749
10.07.2001-06:00:00,10,07,2001,06,15.035
10.07.2001-09:00:00,10,07,2001,09,13.756
10.07.2001-12:00:00,10,07,2001,12,13.632
10.07.2001-15:00:00,10,07,2001,15,13.927
10.07.2001-18:00:00,10,07,2001,18,14.259
10.07.2001-21:00:00,10,07,2001,21,15.108
10.08.2001-00:00:00,10,08,2001,00,15.53
10.08.2001-03:00:00,10,08,2001,03,15.556
10.08.2001-06:00:00,10,08,2001,06,14.938
10.08.2001-09:00:00,10,08,2001,09,13.371
