TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,291.91
10.01.2001-03:00:00,10,01,2001,03,295.13
10.01.2001-06:00:00,10,01,2001,06,291.11
10.01.2001-09:00:00,10,01,2001,09,269.62
10.01.2001-12:00:00,10,01,2001,12,262.63
10.01.2001-15:00:00,10,01,2001,15,266.7
10.01.2001-18:00:00,10,01,2001,18,281.53
10.01.2001-21:00:00,10,01,2001,21,286.74
10.02.2001-00:00:00,10,02,2001,00,290.08
10.02.2001-03:00:00,10,02,2001,03,290.86
10.02.2001-06:00:00,10,02,2001,06,286.07
10.02.2001-09:00:00,10,02,2001,09,267.85
10.02.2001-12:00:00,10,02,2001,12,261.27
10.02.2001-15:00:00,10,02,2001,15,265.13
10.02.2001-18:00:00,10,02,2001,18,279.72
10.02.2001-21:00:00,10,02,2001,21,285.09
10.03.2001-00:00:00,10,03,2001,00,288.59
10.03.2001-03:00:00,10,03,2001,03,289.94
10.03.2001-06:00:00,10,03,2001,06,290.44
10.03.2001-09:00:00,10,03,2001,09,267.84
10.03.2001-12:00:00,10,03,2001,12,260.67
10.03.2001-15:00:00,10,03,2001,15,264.99
10.03.2001-18:00:00,10,03,2001,18,278.41
10.03.2001-21:00:00,10,03,2001,21,284.26
10.04.2001-00:00:00,10,04,2001,00,287.64
10.04.2001-03:00:00,10,04,2001,03,289.09
10.04.2001-06:00:00,10,04,2001,06,290.12
10.04.2001-09:00:00,10,04,2001,09,267.97
10.04.2001-12:00:00,10,04,2001,12,261.53
10.04.2001-15:00:00,10,04,2001,15,265.79
10.04.2001-18:00:00,10,04,2001,18,277.99
10.04.2001-21:00:00,10,04,2001,21,284.39
10.05.2001-00:00:00,10,05,2001,00,286.97
10.05.2001-03:00:00,10,05,2001,03,288.15
10.05.2001-06:00:00,10,05,2001,06,290.34
10.05.2001-09:00:00,10,05,2001,09,268.99
10.05.2001-12:00:00,10,05,2001,12,263.02
10.05.2001-15:00:00,10,05,2001,15,268.05
10.05.2001-18:00:00,10,05,2001,18,278.67
10.05.2001-21:00:00,10,05,2001,21,285.56
10.06.2001-00:00:00,10,06,2001,00,286.87
10.06.2001-03:00:00,10,06,2001,03,288.95
10.06.2001-06:00:00,10,06,2001,06,289.45
10.06.2001-09:00:00,10,06,2001,09,269.04
10.06.2001-12:00:00,10,06,2001,12,263.13
10.06.2001-15:00:00,10,06,2001,15,268.46
10.06.2001-18:00:00,10,06,2001,18,279.22
10.06.2001-21:00:00,10,06,2001,21,285.29
10.07.2001-00:00:00,10,07,2001,00,287.45
10.07.2001-03:00:00,10,07,2001,03,288.26
10.07.2001-06:00:00,10,07,2001,06,288.32
10.07.2001-09:00:00,10,07,2001,09,271.1
10.07.2001-12:00:00,10,07,2001,12,265.38
10.07.2001-15:00:00,10,07,2001,15,271.03
10.07.2001-18:00:00,10,07,2001,18,282.13
10.07.2001-21:00:00,10,07,2001,21,287.16
10.08.2001-00:00:00,10,08,2001,00,288.64
10.08.2001-03:00:00,10,08,2001,03,289.05
10.08.2001-06:00:00,10,08,2001,06,289.04
10.08.2001-09:00:00,10,08,2001,09,295.58
10.08.2001-12:00:00,10,08,2001,12,274.63
10.08.2001-15:00:00,10,08,2001,15,273.51
10.08.2001-18:00:00,10,08,2001,18,282.43
10.08.2001-21:00:00,10,08,2001,21,287.56
10.09.2001-00:00:00,10,09,2001,00,288.36
10.09.2001-03:00:00,10,09,2001,03,288.33
10.09.2001-06:00:00,10,09,2001,06,288.42
10.09.2001-09:00:00,10,09,2001,09,284.68
10.09.2001-12:00:00,10,09,2001,12,267.29
10.09.2001-15:00:00,10,09,2001,15,266.92
10.09.2001-18:00:00,10,09,2001,18,278.59
10.09.2001-21:00:00,10,09,2001,21,283.96
10.10.2001-00:00:00,10,10,2001,00,286.53
10.10.2001-03:00:00,10,10,2001,03,287.28
10.10.2001-06:00:00,10,10,2001,06,287.24
10.10.2001-09:00:00,10,10,2001,09,325.47
10.10.2001-12:00:00,10,10,2001,12,335.94
10.10.2001-15:00:00,10,10,2001,15,293.52
10.10.2001-18:00:00,10,10,2001,18,287.58
10.10.2001-21:00:00,10,10,2001,21,287.79
10.11.2001-00:00:00,10,11,2001,00,287.93
10.11.2001-03:00:00,10,11,2001,03,287.96
10.11.2001-06:00:00,10,11,2001,06,287.92
10.11.2001-09:00:00,10,11,2001,09,281.68
10.11.2001-12:00:00,10,11,2001,12,307.66
10.11.2001-15:00:00,10,11,2001,15,292.5
10.11.2001-18:00:00,10,11,2001,18,287.61
10.11.2001-21:00:00,10,11,2001,21,288.07
10.12.2001-00:00:00,10,12,2001,00,288.11
10.12.2001-03:00:00,10,12,2001,03,288.41
10.12.2001-06:00:00,10,12,2001,06,288.4
10.12.2001-09:00:00,10,12,2001,09,286.8
10.12.2001-12:00:00,10,12,2001,12,346.58
10.12.2001-15:00:00,10,12,2001,15,343.47
10.12.2001-18:00:00,10,12,2001,18,307.42
10.12.2001-21:00:00,10,12,2001,21,296.61
10.13.2001-00:00:00,10,13,2001,00,297.38
10.13.2001-03:00:00,10,13,2001,03,298.92
10.13.2001-06:00:00,10,13,2001,06,301.19
10.13.2001-09:00:00,10,13,2001,09,387.83
10.13.2001-12:00:00,10,13,2001,12,476.1
10.13.2001-15:00:00,10,13,2001,15,412.75
10.13.2001-18:00:00,10,13,2001,18,357
10.13.2001-21:00:00,10,13,2001,21,321.36
10.14.2001-00:00:00,10,14,2001,00,304.68
10.14.2001-03:00:00,10,14,2001,03,303.55
10.14.2001-06:00:00,10,14,2001,06,303.61
10.14.2001-09:00:00,10,14,2001,09,312.97
10.14.2001-12:00:00,10,14,2001,12,320.26
10.14.2001-15:00:00,10,14,2001,15,296.54
10.14.2001-18:00:00,10,14,2001,18,298.46
10.14.2001-21:00:00,10,14,2001,21,301.8
10.15.2001-00:00:00,10,15,2001,00,303.27
10.15.2001-03:00:00,10,15,2001,03,304.07
10.15.2001-06:00:00,10,15,2001,06,304.35
10.15.2001-09:00:00,10,15,2001,09,296.42
10.15.2001-12:00:00,10,15,2001,12,292.44
10.15.2001-15:00:00,10,15,2001,15,291.79
10.15.2001-18:00:00,10,15,2001,18,298.16
10.15.2001-21:00:00,10,15,2001,21,301.9
10.16.2001-00:00:00,10,16,2001,00,302.61
10.16.2001-03:00:00,10,16,2001,03,303.5
10.16.2001-06:00:00,10,16,2001,06,303.47
10.16.2001-09:00:00,10,16,2001,09,289.22
10.16.2001-12:00:00,10,16,2001,12,292.18
10.16.2001-15:00:00,10,16,2001,15,289.67
10.16.2001-18:00:00,10,16,2001,18,296.06
10.16.2001-21:00:00,10,16,2001,21,299.81
10.17.2001-00:00:00,10,17,2001,00,301.69
10.17.2001-03:00:00,10,17,2001,03,301.72
10.17.2001-06:00:00,10,17,2001,06,301.88
10.17.2001-09:00:00,10,17,2001,09,292.59
10.17.2001-12:00:00,10,17,2001,12,296.09
10.17.2001-15:00:00,10,17,2001,15,297.53
10.17.2001-18:00:00,10,17,2001,18,300.94
10.17.2001-21:00:00,10,17,2001,21,302.45
10.18.2001-00:00:00,10,18,2001,00,302.42
10.18.2001-03:00:00,10,18,2001,03,302.66
10.18.2001-06:00:00,10,18,2001,06,302.53
10.18.2001-09:00:00,10,18,2001,09,290.35
10.18.2001-12:00:00,10,18,2001,12,300.39
10.18.2001-15:00:00,10,18,2001,15,290.75
10.18.2001-18:00:00,10,18,2001,18,293.88
10.18.2001-21:00:00,10,18,2001,21,298.27
10.19.2001-00:00:00,10,19,2001,00,301.01
10.19.2001-03:00:00,10,19,2001,03,301.06
10.19.2001-06:00:00,10,19,2001,06,300.84
10.19.2001-09:00:00,10,19,2001,09,295.76
10.19.2001-12:00:00,10,19,2001,12,294.07
10.19.2001-15:00:00,10,19,2001,15,288.95
10.19.2001-18:00:00,10,19,2001,18,292.63
10.19.2001-21:00:00,10,19,2001,21,297.04
10.20.2001-00:00:00,10,20,2001,00,299.27
10.20.2001-03:00:00,10,20,2001,03,299.7
10.20.2001-06:00:00,10,20,2001,06,299.53
10.20.2001-09:00:00,10,20,2001,09,291.53
10.20.2001-12:00:00,10,20,2001,12,286.04
10.20.2001-15:00:00,10,20,2001,15,285.61
10.20.2001-18:00:00,10,20,2001,18,292.15
10.20.2001-21:00:00,10,20,2001,21,296.98
10.21.2001-00:00:00,10,21,2001,00,297.66
10.21.2001-03:00:00,10,21,2001,03,297.95
10.21.2001-06:00:00,10,21,2001,06,298.25
10.21.2001-09:00:00,10,21,2001,09,321.96
10.21.2001-12:00:00,10,21,2001,12,300.74
10.21.2001-15:00:00,10,21,2001,15,294.65
10.21.2001-18:00:00,10,21,2001,18,297.41
10.21.2001-21:00:00,10,21,2001,21,298.51
10.22.2001-00:00:00,10,22,2001,00,300.03
10.22.2001-03:00:00,10,22,2001,03,298.33
10.22.2001-06:00:00,10,22,2001,06,297.91
10.22.2001-09:00:00,10,22,2001,09,297.67
10.22.2001-12:00:00,10,22,2001,12,298.29
10.22.2001-15:00:00,10,22,2001,15,297.6
10.22.2001-18:00:00,10,22,2001,18,297.53
10.22.2001-21:00:00,10,22,2001,21,297.33
10.23.2001-00:00:00,10,23,2001,00,297.11
10.23.2001-03:00:00,10,23,2001,03,296.9
10.23.2001-06:00:00,10,23,2001,06,296.69
10.23.2001-09:00:00,10,23,2001,09,292.66
10.23.2001-12:00:00,10,23,2001,12,327.51
10.23.2001-15:00:00,10,23,2001,15,299.85
10.23.2001-18:00:00,10,23,2001,18,296.96
10.23.2001-21:00:00,10,23,2001,21,296.83
10.24.2001-00:00:00,10,24,2001,00,296.63
10.24.2001-03:00:00,10,24,2001,03,296.41
10.24.2001-06:00:00,10,24,2001,06,296.19
10.24.2001-09:00:00,10,24,2001,09,291.63
10.24.2001-12:00:00,10,24,2001,12,286.09
10.24.2001-15:00:00,10,24,2001,15,293.77
10.24.2001-18:00:00,10,24,2001,18,295.45
10.24.2001-21:00:00,10,24,2001,21,295.65
10.25.2001-00:00:00,10,25,2001,00,295.49
10.25.2001-03:00:00,10,25,2001,03,295.29
10.25.2001-06:00:00,10,25,2001,06,295.08
10.25.2001-09:00:00,10,25,2001,09,294
10.25.2001-12:00:00,10,25,2001,12,293.06
10.25.2001-15:00:00,10,25,2001,15,294.03
10.25.2001-18:00:00,10,25,2001,18,294.4
10.25.2001-21:00:00,10,25,2001,21,294.28
10.26.2001-00:00:00,10,26,2001,00,294.15
10.26.2001-03:00:00,10,26,2001,03,293.98
10.26.2001-06:00:00,10,26,2001,06,293.8
10.26.2001-09:00:00,10,26,2001,09,292.53
10.26.2001-12:00:00,10,26,2001,12,291.76
10.26.2001-15:00:00,10,26,2001,15,292.56
10.26.2001-18:00:00,10,26,2001,18,292.98
