TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2011-00:00:00,10,01,2011,00,847.91
10.01.2011-03:00:00,10,01,2011,03,875.8
10.01.2011-06:00:00,10,01,2011,06,899.12
10.01.2011-09:00:00,10,01,2011,09,898.15
10.01.2011-12:00:00,10,01,2011,12,898.64
10.01.2011-15:00:00,10,01,2011,15,927.07
10.01.2011-18:00:00,10,01,2011,18,963.96
10.01.2011-21:00:00,10,01,2011,21,984.28
10.02.2011-00:00:00,10,02,2011,00,1025.4
10.02.2011-03:00:00,10,02,2011,03,1074.1
10.02.2011-06:00:00,10,02,2011,06,1128.5
10.02.2011-09:00:00,10,02,2011,09,1164.1
10.02.2011-12:00:00,10,02,2011,12,1163.5
10.02.2011-15:00:00,10,02,2011,15,1180.7
10.02.2011-18:00:00,10,02,2011,18,1219.3
10.02.2011-21:00:00,10,02,2011,21,1262.4
10.03.2011-00:00:00,10,03,2011,00,1311.1
10.03.2011-03:00:00,10,03,2011,03,1307.8
10.03.2011-06:00:00,10,03,2011,06,1367.4
10.03.2011-09:00:00,10,03,2011,09,1474.3
10.03.2011-12:00:00,10,03,2011,12,1510.2
10.03.2011-15:00:00,10,03,2011,15,1496.2
10.03.2011-18:00:00,10,03,2011,18,1540.6
10.03.2011-21:00:00,10,03,2011,21,1589.9
10.04.2011-00:00:00,10,04,2011,00,1584.9
10.04.2011-03:00:00,10,04,2011,03,1625.2
10.04.2011-06:00:00,10,04,2011,06,1667.1
10.04.2011-09:00:00,10,04,2011,09,1666.5
10.04.2011-12:00:00,10,04,2011,12,1733.1
10.04.2011-15:00:00,10,04,2011,15,1769.5
10.04.2011-18:00:00,10,04,2011,18,1782.7
10.04.2011-21:00:00,10,04,2011,21,1846
10.05.2011-00:00:00,10,05,2011,00,1931
10.05.2011-03:00:00,10,05,2011,03,1946.5
10.05.2011-06:00:00,10,05,2011,06,2018.9
10.05.2011-09:00:00,10,05,2011,09,2057.9
10.05.2011-12:00:00,10,05,2011,12,2116.1
10.05.2011-15:00:00,10,05,2011,15,2140.3
10.05.2011-18:00:00,10,05,2011,18,2215.8
10.05.2011-21:00:00,10,05,2011,21,2260.1
10.06.2011-00:00:00,10,06,2011,00,2388.1
10.06.2011-03:00:00,10,06,2011,03,2424.4
10.06.2011-06:00:00,10,06,2011,06,2536.3
10.06.2011-09:00:00,10,06,2011,09,2592.6
10.06.2011-12:00:00,10,06,2011,12,2682.9
10.06.2011-15:00:00,10,06,2011,15,2705.9
10.06.2011-18:00:00,10,06,2011,18,2782.4
10.06.2011-21:00:00,10,06,2011,21,2799.5
