TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,5109.5
10.01.2001-03:00:00,10,01,2001,03,5138
10.01.2001-06:00:00,10,01,2001,06,5144.2
10.01.2001-09:00:00,10,01,2001,09,4993.9
10.01.2001-12:00:00,10,01,2001,12,4894.6
10.01.2001-15:00:00,10,01,2001,15,4916.3
10.01.2001-18:00:00,10,01,2001,18,4999.3
10.01.2001-21:00:00,10,01,2001,21,5046.5
10.02.2001-00:00:00,10,02,2001,00,5081.1
10.02.2001-03:00:00,10,02,2001,03,5116
10.02.2001-06:00:00,10,02,2001,06,5110.7
10.02.2001-09:00:00,10,02,2001,09,4965.8
10.02.2001-12:00:00,10,02,2001,12,4865.6
10.02.2001-15:00:00,10,02,2001,15,4880.1
10.02.2001-18:00:00,10,02,2001,18,4956.6
10.02.2001-21:00:00,10,02,2001,21,5000.3
10.03.2001-00:00:00,10,03,2001,00,5032.8
10.03.2001-03:00:00,10,03,2001,03,5068.6
10.03.2001-06:00:00,10,03,2001,06,5097.5
10.03.2001-09:00:00,10,03,2001,09,4948.2
10.03.2001-12:00:00,10,03,2001,12,4846.4
10.03.2001-15:00:00,10,03,2001,15,4865.8
10.03.2001-18:00:00,10,03,2001,18,4940
10.03.2001-21:00:00,10,03,2001,21,4981.4
10.04.2001-00:00:00,10,04,2001,00,5011.8
10.04.2001-03:00:00,10,04,2001,03,5044.6
10.04.2001-06:00:00,10,04,2001,06,5086
10.04.2001-09:00:00,10,04,2001,09,4937.6
10.04.2001-12:00:00,10,04,2001,12,4837
10.04.2001-15:00:00,10,04,2001,15,4856.9
10.04.2001-18:00:00,10,04,2001,18,4925.6
10.04.2001-21:00:00,10,04,2001,21,4968.7
10.05.2001-00:00:00,10,05,2001,00,4998
10.05.2001-03:00:00,10,05,2001,03,5032.7
10.05.2001-06:00:00,10,05,2001,06,5070.9
10.05.2001-09:00:00,10,05,2001,09,4936
10.05.2001-12:00:00,10,05,2001,12,4832.7
10.05.2001-15:00:00,10,05,2001,15,4862.3
10.05.2001-18:00:00,10,05,2001,18,4924.9
10.05.2001-21:00:00,10,05,2001,21,4967
10.06.2001-00:00:00,10,06,2001,00,4996.5
10.06.2001-03:00:00,10,06,2001,03,5030
10.06.2001-06:00:00,10,06,2001,06,5063.8
10.06.2001-09:00:00,10,06,2001,09,4938.7
10.06.2001-12:00:00,10,06,2001,12,4844.2
10.06.2001-15:00:00,10,06,2001,15,4869
10.06.2001-18:00:00,10,06,2001,18,4928
10.06.2001-21:00:00,10,06,2001,21,4966.5
10.07.2001-00:00:00,10,07,2001,00,4996.1
10.07.2001-03:00:00,10,07,2001,03,5022.1
10.07.2001-06:00:00,10,07,2001,06,5053.4
10.07.2001-09:00:00,10,07,2001,09,4947.7
10.07.2001-12:00:00,10,07,2001,12,4872.8
10.07.2001-15:00:00,10,07,2001,15,4895.1
10.07.2001-18:00:00,10,07,2001,18,4949.7
10.07.2001-21:00:00,10,07,2001,21,4988.7
10.08.2001-00:00:00,10,08,2001,00,5017.3
10.08.2001-03:00:00,10,08,2001,03,5036.8
10.08.2001-06:00:00,10,08,2001,06,5065.6
10.08.2001-09:00:00,10,08,2001,09,5129.1
10.08.2001-12:00:00,10,08,2001,12,5023.3
10.08.2001-15:00:00,10,08,2001,15,5018.6
10.08.2001-18:00:00,10,08,2001,18,5063.9
10.08.2001-21:00:00,10,08,2001,21,5095
10.09.2001-00:00:00,10,09,2001,00,5110.4
10.09.2001-03:00:00,10,09,2001,03,5113.3
10.09.2001-06:00:00,10,09,2001,06,5119.8
10.09.2001-09:00:00,10,09,2001,09,5081.5
10.09.2001-12:00:00,10,09,2001,12,4958
10.09.2001-15:00:00,10,09,2001,15,4941.2
10.09.2001-18:00:00,10,09,2001,18,4974.8
10.09.2001-21:00:00,10,09,2001,21,5005.1
10.10.2001-00:00:00,10,10,2001,00,5024
10.10.2001-03:00:00,10,10,2001,03,5032.1
10.10.2001-06:00:00,10,10,2001,06,5046.9
10.10.2001-09:00:00,10,10,2001,09,5411.7
10.10.2001-12:00:00,10,10,2001,12,5700.1
10.10.2001-15:00:00,10,10,2001,15,5532.5
10.10.2001-18:00:00,10,10,2001,18,5451.3
10.10.2001-21:00:00,10,10,2001,21,5440.6
10.11.2001-00:00:00,10,11,2001,00,5441.6
10.11.2001-03:00:00,10,11,2001,03,5424.6
10.11.2001-06:00:00,10,11,2001,06,5384.3
10.11.2001-09:00:00,10,11,2001,09,5426.7
