TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,14913
10.01.2001-03:00:00,10,01,2001,03,15049
10.01.2001-06:00:00,10,01,2001,06,14846
10.01.2001-09:00:00,10,01,2001,09,14013
10.01.2001-12:00:00,10,01,2001,12,13376
10.01.2001-15:00:00,10,01,2001,15,13364
10.01.2001-18:00:00,10,01,2001,18,13697
10.01.2001-21:00:00,10,01,2001,21,13920
10.02.2001-00:00:00,10,02,2001,00,14092
10.02.2001-03:00:00,10,02,2001,03,14224
10.02.2001-06:00:00,10,02,2001,06,14026
10.02.2001-09:00:00,10,02,2001,09,13231
10.02.2001-12:00:00,10,02,2001,12,12693
10.02.2001-15:00:00,10,02,2001,15,12747
10.02.2001-18:00:00,10,02,2001,18,13173
10.02.2001-21:00:00,10,02,2001,21,13473
10.03.2001-00:00:00,10,03,2001,00,13695
10.03.2001-03:00:00,10,03,2001,03,13872
10.03.2001-06:00:00,10,03,2001,06,13779
10.03.2001-09:00:00,10,03,2001,09,13089
10.03.2001-12:00:00,10,03,2001,12,12589
10.03.2001-15:00:00,10,03,2001,15,12649
10.03.2001-18:00:00,10,03,2001,18,13018
10.03.2001-21:00:00,10,03,2001,21,13272
10.04.2001-00:00:00,10,04,2001,00,13466
10.04.2001-03:00:00,10,04,2001,03,13621
10.04.2001-06:00:00,10,04,2001,06,13543
10.04.2001-09:00:00,10,04,2001,09,12880
10.04.2001-12:00:00,10,04,2001,12,12392
10.04.2001-15:00:00,10,04,2001,15,12458
10.04.2001-18:00:00,10,04,2001,18,12808
10.04.2001-21:00:00,10,04,2001,21,13047
10.05.2001-00:00:00,10,05,2001,00,13230
10.05.2001-03:00:00,10,05,2001,03,13380
10.05.2001-06:00:00,10,05,2001,06,13365
10.05.2001-09:00:00,10,05,2001,09,12748
10.05.2001-12:00:00,10,05,2001,12,12287
10.05.2001-15:00:00,10,05,2001,15,12367
10.05.2001-18:00:00,10,05,2001,18,12703
10.05.2001-21:00:00,10,05,2001,21,12927
10.06.2001-00:00:00,10,06,2001,00,13096
10.06.2001-03:00:00,10,06,2001,03,13238
10.06.2001-06:00:00,10,06,2001,06,13280
10.06.2001-09:00:00,10,06,2001,09,12662
10.06.2001-12:00:00,10,06,2001,12,12195
10.06.2001-15:00:00,10,06,2001,15,12274
10.06.2001-18:00:00,10,06,2001,18,12594
10.06.2001-21:00:00,10,06,2001,21,12807
10.07.2001-00:00:00,10,07,2001,00,12967
10.07.2001-03:00:00,10,07,2001,03,13101
10.07.2001-06:00:00,10,07,2001,06,13129
10.07.2001-09:00:00,10,07,2001,09,12548
10.07.2001-12:00:00,10,07,2001,12,12099
10.07.2001-15:00:00,10,07,2001,15,12176
10.07.2001-18:00:00,10,07,2001,18,12478
10.07.2001-21:00:00,10,07,2001,21,12687
10.08.2001-00:00:00,10,08,2001,00,12841
10.08.2001-03:00:00,10,08,2001,03,12974
10.08.2001-06:00:00,10,08,2001,06,13033
10.08.2001-09:00:00,10,08,2001,09,12616
10.08.2001-12:00:00,10,08,2001,12,12270
10.08.2001-15:00:00,10,08,2001,15,12339
10.08.2001-18:00:00,10,08,2001,18,12578
10.08.2001-21:00:00,10,08,2001,21,12739
10.09.2001-00:00:00,10,09,2001,00,12866
10.09.2001-03:00:00,10,09,2001,03,12971
10.09.2001-06:00:00,10,09,2001,06,12958
10.09.2001-09:00:00,10,09,2001,09,12522
10.09.2001-12:00:00,10,09,2001,12,12158
10.09.2001-15:00:00,10,09,2001,15,12202
10.09.2001-18:00:00,10,09,2001,18,12447
10.09.2001-21:00:00,10,09,2001,21,12613
10.10.2001-00:00:00,10,10,2001,00,13180
10.10.2001-03:00:00,10,10,2001,03,13308
10.10.2001-06:00:00,10,10,2001,06,13432
10.10.2001-09:00:00,10,10,2001,09,15737
10.10.2001-12:00:00,10,10,2001,12,19234
10.10.2001-15:00:00,10,10,2001,15,19782
10.10.2001-18:00:00,10,10,2001,18,18951
10.10.2001-21:00:00,10,10,2001,21,17967
10.11.2001-00:00:00,10,11,2001,00,16502
10.11.2001-03:00:00,10,11,2001,03,15561
10.11.2001-06:00:00,10,11,2001,06,14938
10.11.2001-09:00:00,10,11,2001,09,14525
10.11.2001-12:00:00,10,11,2001,12,14325
10.11.2001-15:00:00,10,11,2001,15,14259
10.11.2001-18:00:00,10,11,2001,18,14188
10.11.2001-21:00:00,10,11,2001,21,14113
10.12.2001-00:00:00,10,12,2001,00,14012
10.12.2001-03:00:00,10,12,2001,03,13904
10.12.2001-06:00:00,10,12,2001,06,13767
10.12.2001-09:00:00,10,12,2001,09,13736
10.12.2001-12:00:00,10,12,2001,12,15101
10.12.2001-15:00:00,10,12,2001,15,15047
10.12.2001-18:00:00,10,12,2001,18,14889
10.12.2001-21:00:00,10,12,2001,21,14777
10.13.2001-00:00:00,10,13,2001,00,14643
10.13.2001-03:00:00,10,13,2001,03,14539
10.13.2001-06:00:00,10,13,2001,06,14399
10.13.2001-09:00:00,10,13,2001,09,14577
10.13.2001-12:00:00,10,13,2001,12,16067
10.13.2001-15:00:00,10,13,2001,15,15695
10.13.2001-18:00:00,10,13,2001,18,15286
10.13.2001-21:00:00,10,13,2001,21,14928
10.14.2001-00:00:00,10,14,2001,00,14646
10.14.2001-03:00:00,10,14,2001,03,14385
10.14.2001-06:00:00,10,14,2001,06,14136
10.14.2001-09:00:00,10,14,2001,09,14034
10.14.2001-12:00:00,10,14,2001,12,14540
10.14.2001-15:00:00,10,14,2001,15,14196
10.14.2001-18:00:00,10,14,2001,18,14003
10.14.2001-21:00:00,10,14,2001,21,13810
10.15.2001-00:00:00,10,15,2001,00,13656
10.15.2001-03:00:00,10,15,2001,03,13592
10.15.2001-06:00:00,10,15,2001,06,13436
10.15.2001-09:00:00,10,15,2001,09,13134
10.15.2001-12:00:00,10,15,2001,12,13026
10.15.2001-15:00:00,10,15,2001,15,12854
10.15.2001-18:00:00,10,15,2001,18,12896
10.15.2001-21:00:00,10,15,2001,21,12907
10.16.2001-00:00:00,10,16,2001,00,12911
10.16.2001-03:00:00,10,16,2001,03,12953
10.16.2001-06:00:00,10,16,2001,06,12946
10.16.2001-09:00:00,10,16,2001,09,12578
10.16.2001-12:00:00,10,16,2001,12,12261
10.16.2001-15:00:00,10,16,2001,15,12254
10.16.2001-18:00:00,10,16,2001,18,12409
10.16.2001-21:00:00,10,16,2001,21,12515
10.17.2001-00:00:00,10,17,2001,00,12589
10.17.2001-03:00:00,10,17,2001,03,12652
10.17.2001-06:00:00,10,17,2001,06,12665
10.17.2001-09:00:00,10,17,2001,09,12200
10.17.2001-12:00:00,10,17,2001,12,11842
