TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,88.352
10.01.2001-03:00:00,10,01,2001,03,88.273
10.01.2001-06:00:00,10,01,2001,06,86.12
10.01.2001-09:00:00,10,01,2001,09,73.987
10.01.2001-12:00:00,10,01,2001,12,73.123
10.01.2001-15:00:00,10,01,2001,15,78.134
10.01.2001-18:00:00,10,01,2001,18,83.505
10.01.2001-21:00:00,10,01,2001,21,85.889
10.02.2001-00:00:00,10,02,2001,00,86.336
10.02.2001-03:00:00,10,02,2001,03,86.308
10.02.2001-06:00:00,10,02,2001,06,83.689
10.02.2001-09:00:00,10,02,2001,09,71.147
10.02.2001-12:00:00,10,02,2001,12,70.492
10.02.2001-15:00:00,10,02,2001,15,76.155
10.02.2001-18:00:00,10,02,2001,18,80.615
10.02.2001-21:00:00,10,02,2001,21,82.096
10.03.2001-00:00:00,10,03,2001,00,83.996
10.03.2001-03:00:00,10,03,2001,03,84.565
10.03.2001-06:00:00,10,03,2001,06,82.581
10.03.2001-09:00:00,10,03,2001,09,71.145
10.03.2001-12:00:00,10,03,2001,12,70.359
10.03.2001-15:00:00,10,03,2001,15,75.358
10.03.2001-18:00:00,10,03,2001,18,79.982
10.03.2001-21:00:00,10,03,2001,21,81.251
10.04.2001-00:00:00,10,04,2001,00,82.973
10.04.2001-03:00:00,10,04,2001,03,83.027
10.04.2001-06:00:00,10,04,2001,06,81.407
10.04.2001-09:00:00,10,04,2001,09,70.551
10.04.2001-12:00:00,10,04,2001,12,69.655
10.04.2001-15:00:00,10,04,2001,15,74.402
10.04.2001-18:00:00,10,04,2001,18,78.9
10.04.2001-21:00:00,10,04,2001,21,79.991
10.05.2001-00:00:00,10,05,2001,00,81.524
10.05.2001-03:00:00,10,05,2001,03,81.624
10.05.2001-06:00:00,10,05,2001,06,80.575
10.05.2001-09:00:00,10,05,2001,09,70.288
10.05.2001-12:00:00,10,05,2001,12,69.347
10.05.2001-15:00:00,10,05,2001,15,73.711
10.05.2001-18:00:00,10,05,2001,18,78.146
10.05.2001-21:00:00,10,05,2001,21,79.242
10.06.2001-00:00:00,10,06,2001,00,80.386
10.06.2001-03:00:00,10,06,2001,03,80.336
10.06.2001-06:00:00,10,06,2001,06,80.211
10.06.2001-09:00:00,10,06,2001,09,69.72
10.06.2001-12:00:00,10,06,2001,12,68.622
10.06.2001-15:00:00,10,06,2001,15,72.955
10.06.2001-18:00:00,10,06,2001,18,77.09
10.06.2001-21:00:00,10,06,2001,21,77.744
10.07.2001-00:00:00,10,07,2001,00,79.084
10.07.2001-03:00:00,10,07,2001,03,79.013
10.07.2001-06:00:00,10,07,2001,06,78.887
10.07.2001-09:00:00,10,07,2001,09,68.979
10.07.2001-12:00:00,10,07,2001,12,68.001
10.07.2001-15:00:00,10,07,2001,15,72.076
10.07.2001-18:00:00,10,07,2001,18,75.939
10.07.2001-21:00:00,10,07,2001,21,76.25
10.08.2001-00:00:00,10,08,2001,00,77.677
10.08.2001-03:00:00,10,08,2001,03,77.712
10.08.2001-06:00:00,10,08,2001,06,77.588
10.08.2001-09:00:00,10,08,2001,09,71.063
10.08.2001-12:00:00,10,08,2001,12,69.581
10.08.2001-15:00:00,10,08,2001,15,73.296
10.08.2001-18:00:00,10,08,2001,18,76.137
10.08.2001-21:00:00,10,08,2001,21,76.703
10.09.2001-00:00:00,10,09,2001,00,76.74
10.09.2001-03:00:00,10,09,2001,03,76.629
10.09.2001-06:00:00,10,09,2001,06,76.511
10.09.2001-09:00:00,10,09,2001,09,69.985
10.09.2001-12:00:00,10,09,2001,12,68.752
10.09.2001-15:00:00,10,09,2001,15,72.011
10.09.2001-18:00:00,10,09,2001,18,74.646
10.09.2001-21:00:00,10,09,2001,21,75.747
10.10.2001-00:00:00,10,10,2001,00,75.672
10.10.2001-03:00:00,10,10,2001,03,75.554
10.10.2001-06:00:00,10,10,2001,06,75.436
10.10.2001-09:00:00,10,10,2001,09,107.26
10.10.2001-12:00:00,10,10,2001,12,129.59
10.10.2001-15:00:00,10,10,2001,15,87.872
10.10.2001-18:00:00,10,10,2001,18,75.539
10.10.2001-21:00:00,10,10,2001,21,75.033
10.11.2001-00:00:00,10,11,2001,00,74.929
10.11.2001-03:00:00,10,11,2001,03,74.807
10.11.2001-06:00:00,10,11,2001,06,74.683
10.11.2001-09:00:00,10,11,2001,09,74.188
10.11.2001-12:00:00,10,11,2001,12,73.07
10.11.2001-15:00:00,10,11,2001,15,74.243
10.11.2001-18:00:00,10,11,2001,18,74.168
10.11.2001-21:00:00,10,11,2001,21,74.042
10.12.2001-00:00:00,10,12,2001,00,73.915
10.12.2001-03:00:00,10,12,2001,03,73.788
10.12.2001-06:00:00,10,12,2001,06,73.661
10.12.2001-09:00:00,10,12,2001,09,71.069
10.12.2001-12:00:00,10,12,2001,12,100.74
10.12.2001-15:00:00,10,12,2001,15,73.483
10.12.2001-18:00:00,10,12,2001,18,73.169
10.12.2001-21:00:00,10,12,2001,21,73.076
10.13.2001-00:00:00,10,13,2001,00,72.946
10.13.2001-03:00:00,10,13,2001,03,72.817
10.13.2001-06:00:00,10,13,2001,06,72.686
10.13.2001-09:00:00,10,13,2001,09,81.263
10.13.2001-12:00:00,10,13,2001,12,115.96
10.13.2001-15:00:00,10,13,2001,15,73.973
10.13.2001-18:00:00,10,13,2001,18,72.451
10.13.2001-21:00:00,10,13,2001,21,72.422
10.14.2001-00:00:00,10,14,2001,00,72.376
10.14.2001-03:00:00,10,14,2001,03,72.276
10.14.2001-06:00:00,10,14,2001,06,72.139
10.14.2001-09:00:00,10,14,2001,09,75.838
10.14.2001-12:00:00,10,14,2001,12,71.188
10.14.2001-15:00:00,10,14,2001,15,67.905
10.14.2001-18:00:00,10,14,2001,18,69.105
10.14.2001-21:00:00,10,14,2001,21,70.576
10.15.2001-00:00:00,10,15,2001,00,70.572
10.15.2001-03:00:00,10,15,2001,03,70.5
10.15.2001-06:00:00,10,15,2001,06,69.692
10.15.2001-09:00:00,10,15,2001,09,63.966
10.15.2001-12:00:00,10,15,2001,12,63.166
10.15.2001-15:00:00,10,15,2001,15,66.599
10.15.2001-18:00:00,10,15,2001,18,67.989
10.15.2001-21:00:00,10,15,2001,21,68.887
10.16.2001-00:00:00,10,16,2001,00,69.504
10.16.2001-03:00:00,10,16,2001,03,69.418
10.16.2001-06:00:00,10,16,2001,06,69.307
10.16.2001-09:00:00,10,16,2001,09,64.17
10.16.2001-12:00:00,10,16,2001,12,63.265
10.16.2001-15:00:00,10,16,2001,15,66.195
10.16.2001-18:00:00,10,16,2001,18,67.138
10.16.2001-21:00:00,10,16,2001,21,68.486
10.17.2001-00:00:00,10,17,2001,00,68.428
10.17.2001-03:00:00,10,17,2001,03,68.316
10.17.2001-06:00:00,10,17,2001,06,68.203
10.17.2001-09:00:00,10,17,2001,09,61.894
10.17.2001-12:00:00,10,17,2001,12,60.886
10.17.2001-15:00:00,10,17,2001,15,64.781
10.17.2001-18:00:00,10,17,2001,18,66.033
10.17.2001-21:00:00,10,17,2001,21,66.047
10.18.2001-00:00:00,10,18,2001,00,66.858
10.18.2001-03:00:00,10,18,2001,03,67.134
10.18.2001-06:00:00,10,18,2001,06,67.035
10.18.2001-09:00:00,10,18,2001,09,63.854
10.18.2001-12:00:00,10,18,2001,12,63.124
10.18.2001-15:00:00,10,18,2001,15,64.809
10.18.2001-18:00:00,10,18,2001,18,66.137
10.18.2001-21:00:00,10,18,2001,21,66.349
10.19.2001-00:00:00,10,19,2001,00,66.246
10.19.2001-03:00:00,10,19,2001,03,66.133
10.19.2001-06:00:00,10,19,2001,06,66.019
10.19.2001-09:00:00,10,19,2001,09,61.615
10.19.2001-12:00:00,10,19,2001,12,60.667
10.19.2001-15:00:00,10,19,2001,15,63.495
10.19.2001-18:00:00,10,19,2001,18,64.344
10.19.2001-21:00:00,10,19,2001,21,64.294
10.20.2001-00:00:00,10,20,2001,00,64.937
10.20.2001-03:00:00,10,20,2001,03,65.039
10.20.2001-06:00:00,10,20,2001,06,64.932
10.20.2001-09:00:00,10,20,2001,09,59.75
10.20.2001-12:00:00,10,20,2001,12,58.784
10.20.2001-15:00:00,10,20,2001,15,62.22
10.20.2001-18:00:00,10,20,2001,18,63.254
10.20.2001-21:00:00,10,20,2001,21,63.284
10.21.2001-00:00:00,10,21,2001,00,63.204
10.21.2001-03:00:00,10,21,2001,03,63.161
10.21.2001-06:00:00,10,21,2001,06,63.776
10.21.2001-09:00:00,10,21,2001,09,59.91
10.21.2001-12:00:00,10,21,2001,12,59.003
10.21.2001-15:00:00,10,21,2001,15,61.667
10.21.2001-18:00:00,10,21,2001,18,62.438
10.21.2001-21:00:00,10,21,2001,21,62.381
10.22.2001-00:00:00,10,22,2001,00,62.296
10.22.2001-03:00:00,10,22,2001,03,62.472
10.22.2001-06:00:00,10,22,2001,06,62.734
10.22.2001-09:00:00,10,22,2001,09,88.226
10.22.2001-12:00:00,10,22,2001,12,130.47
10.22.2001-15:00:00,10,22,2001,15,79.571
10.22.2001-18:00:00,10,22,2001,18,64.069
10.22.2001-21:00:00,10,22,2001,21,63.661
10.23.2001-00:00:00,10,23,2001,00,63.708
10.23.2001-03:00:00,10,23,2001,03,63.677
10.23.2001-06:00:00,10,23,2001,06,63.567
10.23.2001-09:00:00,10,23,2001,09,62.59
10.23.2001-12:00:00,10,23,2001,12,94.971
10.23.2001-15:00:00,10,23,2001,15,65.867
10.23.2001-18:00:00,10,23,2001,18,63.907
10.23.2001-21:00:00,10,23,2001,21,63.888
10.24.2001-00:00:00,10,24,2001,00,63.846
10.24.2001-03:00:00,10,24,2001,03,63.779
10.24.2001-06:00:00,10,24,2001,06,63.662
10.24.2001-09:00:00,10,24,2001,09,63.518
10.24.2001-12:00:00,10,24,2001,12,63.374
10.24.2001-15:00:00,10,24,2001,15,63.23
10.24.2001-18:00:00,10,24,2001,18,63.087
10.24.2001-21:00:00,10,24,2001,21,62.944
10.25.2001-00:00:00,10,25,2001,00,62.8
10.25.2001-03:00:00,10,25,2001,03,62.657
10.25.2001-06:00:00,10,25,2001,06,62.515
10.25.2001-09:00:00,10,25,2001,09,61.851
10.25.2001-12:00:00,10,25,2001,12,61.419
10.25.2001-15:00:00,10,25,2001,15,61.879
10.25.2001-18:00:00,10,25,2001,18,61.78
10.25.2001-21:00:00,10,25,2001,21,61.659
10.26.2001-00:00:00,10,26,2001,00,61.537
10.26.2001-03:00:00,10,26,2001,03,61.415
10.26.2001-06:00:00,10,26,2001,06,61.294
10.26.2001-09:00:00,10,26,2001,09,61.172
10.26.2001-12:00:00,10,26,2001,12,61.05
10.26.2001-15:00:00,10,26,2001,15,60.928
10.26.2001-18:00:00,10,26,2001,18,60.806
10.26.2001-21:00:00,10,26,2001,21,60.684
10.27.2001-00:00:00,10,27,2001,00,60.563
10.27.2001-03:00:00,10,27,2001,03,60.441
10.27.2001-06:00:00,10,27,2001,06,60.318
10.27.2001-09:00:00,10,27,2001,09,59.162
10.27.2001-12:00:00,10,27,2001,12,58.416
10.27.2001-15:00:00,10,27,2001,15,59.641
10.27.2001-18:00:00,10,27,2001,18,59.731
10.27.2001-21:00:00,10,27,2001,21,59.628
10.28.2001-00:00:00,10,28,2001,00,59.524
10.28.2001-03:00:00,10,28,2001,03,59.419
10.28.2001-06:00:00,10,28,2001,06,59.31
10.28.2001-09:00:00,10,28,2001,09,57.618
10.28.2001-12:00:00,10,28,2001,12,56.567
10.28.2001-15:00:00,10,28,2001,15,58.717
10.28.2001-18:00:00,10,28,2001,18,58.694
10.28.2001-21:00:00,10,28,2001,21,58.585
10.29.2001-00:00:00,10,29,2001,00,58.472
10.29.2001-03:00:00,10,29,2001,03,58.353
10.29.2001-06:00:00,10,29,2001,06,58.233
10.29.2001-09:00:00,10,29,2001,09,58.113
10.29.2001-12:00:00,10,29,2001,12,57.241
10.29.2001-15:00:00,10,29,2001,15,57.818
10.29.2001-18:00:00,10,29,2001,18,57.728
10.29.2001-21:00:00,10,29,2001,21,57.61
10.30.2001-00:00:00,10,30,2001,00,57.493
10.30.2001-03:00:00,10,30,2001,03,57.376
10.30.2001-06:00:00,10,30,2001,06,57.258
10.30.2001-09:00:00,10,30,2001,09,57.14
10.30.2001-12:00:00,10,30,2001,12,56.809
10.30.2001-15:00:00,10,30,2001,15,56.896
10.30.2001-18:00:00,10,30,2001,18,56.799
10.30.2001-21:00:00,10,30,2001,21,56.694
10.31.2001-00:00:00,10,31,2001,00,56.589
10.31.2001-03:00:00,10,31,2001,03,56.474
10.31.2001-06:00:00,10,31,2001,06,56.357
10.31.2001-09:00:00,10,31,2001,09,56.239
10.31.2001-12:00:00,10,31,2001,12,56.122
10.31.2001-15:00:00,10,31,2001,15,56.005
10.31.2001-18:00:00,10,31,2001,18,55.888
10.31.2001-21:00:00,10,31,2001,21,55.771
11.01.2001-00:00:00,11,01,2001,00,55.654
11.01.2001-03:00:00,11,01,2001,03,55.537
