TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2011-00:00:00,10,01,2011,00,21.819
10.01.2011-03:00:00,10,01,2011,03,21.889
10.01.2011-06:00:00,10,01,2011,06,21.844
10.01.2011-09:00:00,10,01,2011,09,21.828
10.01.2011-12:00:00,10,01,2011,12,21.798
10.01.2011-15:00:00,10,01,2011,15,21.7
10.01.2011-18:00:00,10,01,2011,18,21.678
10.01.2011-21:00:00,10,01,2011,21,21.64
10.02.2011-00:00:00,10,02,2011,00,21.224
10.02.2011-03:00:00,10,02,2011,03,21.121
10.02.2011-06:00:00,10,02,2011,06,21.067
10.02.2011-09:00:00,10,02,2011,09,21.013
10.02.2011-12:00:00,10,02,2011,12,20.958
10.02.2011-15:00:00,10,02,2011,15,20.873
10.02.2011-18:00:00,10,02,2011,18,20.832
10.02.2011-21:00:00,10,02,2011,21,20.799
10.03.2011-00:00:00,10,03,2011,00,22.48
10.03.2011-03:00:00,10,03,2011,03,22.642
10.03.2011-06:00:00,10,03,2011,06,22.617
10.03.2011-09:00:00,10,03,2011,09,22.566
10.03.2011-12:00:00,10,03,2011,12,22.489
10.03.2011-15:00:00,10,03,2011,15,22.435
10.03.2011-18:00:00,10,03,2011,18,22.381
10.03.2011-21:00:00,10,03,2011,21,22.331
10.04.2011-00:00:00,10,04,2011,00,21.866
10.04.2011-03:00:00,10,04,2011,03,21.766
10.04.2011-06:00:00,10,04,2011,06,21.714
10.04.2011-09:00:00,10,04,2011,09,21.66
10.04.2011-12:00:00,10,04,2011,12,21.587
10.04.2011-15:00:00,10,04,2011,15,21.534
10.04.2011-18:00:00,10,04,2011,18,21.483
10.04.2011-21:00:00,10,04,2011,21,21.451
10.05.2011-00:00:00,10,05,2011,00,20.066
10.05.2011-03:00:00,10,05,2011,03,19.85
10.05.2011-06:00:00,10,05,2011,06,19.799
10.05.2011-09:00:00,10,05,2011,09,19.748
10.05.2011-12:00:00,10,05,2011,12,19.694
