TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2011-00:00:00,10,01,2011,00,187.64
10.01.2011-03:00:00,10,01,2011,03,187.15
10.01.2011-06:00:00,10,01,2011,06,184.77
10.01.2011-09:00:00,10,01,2011,09,177.33
10.01.2011-12:00:00,10,01,2011,12,171.3
10.01.2011-15:00:00,10,01,2011,15,168.92
10.01.2011-18:00:00,10,01,2011,18,179.6
10.01.2011-21:00:00,10,01,2011,21,179.67
10.02.2011-00:00:00,10,02,2011,00,183.05
10.02.2011-03:00:00,10,02,2011,03,184.62
10.02.2011-06:00:00,10,02,2011,06,184.51
10.02.2011-09:00:00,10,02,2011,09,179.55
10.02.2011-12:00:00,10,02,2011,12,176.18
10.02.2011-15:00:00,10,02,2011,15,176.09
10.02.2011-18:00:00,10,02,2011,18,180.49
10.02.2011-21:00:00,10,02,2011,21,181.43
10.03.2011-00:00:00,10,03,2011,00,186.33
10.03.2011-03:00:00,10,03,2011,03,186.96
10.03.2011-06:00:00,10,03,2011,06,187.13
10.03.2011-09:00:00,10,03,2011,09,182.25
10.03.2011-12:00:00,10,03,2011,12,180.92
10.03.2011-15:00:00,10,03,2011,15,181.93
10.03.2011-18:00:00,10,03,2011,18,184.85
10.03.2011-21:00:00,10,03,2011,21,185.56
10.04.2011-00:00:00,10,04,2011,00,180.18
10.04.2011-03:00:00,10,04,2011,03,179.88
10.04.2011-06:00:00,10,04,2011,06,178.88
10.04.2011-09:00:00,10,04,2011,09,176.34
10.04.2011-12:00:00,10,04,2011,12,175.92
10.04.2011-15:00:00,10,04,2011,15,176.91
10.04.2011-18:00:00,10,04,2011,18,178
10.04.2011-21:00:00,10,04,2011,21,178.5
10.05.2011-00:00:00,10,05,2011,00,183.75
10.05.2011-03:00:00,10,05,2011,03,185.22
10.05.2011-06:00:00,10,05,2011,06,185.61
10.05.2011-09:00:00,10,05,2011,09,183.21
10.05.2011-12:00:00,10,05,2011,12,182.59
10.05.2011-15:00:00,10,05,2011,15,184.51
10.05.2011-18:00:00,10,05,2011,18,186.7
10.05.2011-21:00:00,10,05,2011,21,187.61
10.06.2011-00:00:00,10,06,2011,00,198.97
10.06.2011-03:00:00,10,06,2011,03,201.52
10.06.2011-06:00:00,10,06,2011,06,203.59
10.06.2011-09:00:00,10,06,2011,09,205.12
10.06.2011-12:00:00,10,06,2011,12,206.37
10.06.2011-15:00:00,10,06,2011,15,208.73
10.06.2011-18:00:00,10,06,2011,18,210.87
10.06.2011-21:00:00,10,06,2011,21,213.66
10.07.2011-00:00:00,10,07,2011,00,195
10.07.2011-03:00:00,10,07,2011,03,194.41
10.07.2011-06:00:00,10,07,2011,06,194.24
10.07.2011-09:00:00,10,07,2011,09,190.34
10.07.2011-12:00:00,10,07,2011,12,186.77
10.07.2011-15:00:00,10,07,2011,15,185.66
10.07.2011-18:00:00,10,07,2011,18,191.75
10.07.2011-21:00:00,10,07,2011,21,191.72
10.08.2011-00:00:00,10,08,2011,00,191.41
10.08.2011-03:00:00,10,08,2011,03,191.11
10.08.2011-06:00:00,10,08,2011,06,190.09
10.08.2011-09:00:00,10,08,2011,09,185.67
10.08.2011-12:00:00,10,08,2011,12,182.33
10.08.2011-15:00:00,10,08,2011,15,182.39
10.08.2011-18:00:00,10,08,2011,18,187.62
10.08.2011-21:00:00,10,08,2011,21,187.8
10.09.2011-00:00:00,10,09,2011,00,187.77
10.09.2011-03:00:00,10,09,2011,03,187.81
10.09.2011-06:00:00,10,09,2011,06,187.2
10.09.2011-09:00:00,10,09,2011,09,180.91
10.09.2011-12:00:00,10,09,2011,12,176.16
10.09.2011-15:00:00,10,09,2011,15,176.54
10.09.2011-18:00:00,10,09,2011,18,184.84
10.09.2011-21:00:00,10,09,2011,21,185.46
10.10.2011-00:00:00,10,10,2011,00,185.77
10.10.2011-03:00:00,10,10,2011,03,186.05
10.10.2011-06:00:00,10,10,2011,06,184.9
10.10.2011-09:00:00,10,10,2011,09,180.23
10.10.2011-12:00:00,10,10,2011,12,177.35
10.10.2011-15:00:00,10,10,2011,15,178.03
10.10.2011-18:00:00,10,10,2011,18,184.72
10.10.2011-21:00:00,10,10,2011,21,185.4
10.11.2011-00:00:00,10,11,2011,00,215.42
10.11.2011-03:00:00,10,11,2011,03,218.75
10.11.2011-06:00:00,10,11,2011,06,221.64
10.11.2011-09:00:00,10,11,2011,09,222.91
10.11.2011-12:00:00,10,11,2011,12,226.28
10.11.2011-15:00:00,10,11,2011,15,231.41
10.11.2011-18:00:00,10,11,2011,18,238.62
10.11.2011-21:00:00,10,11,2011,21,248.41
10.12.2011-00:00:00,10,12,2011,00,281.79
10.12.2011-03:00:00,10,12,2011,03,316.57
10.12.2011-06:00:00,10,12,2011,06,338.5
10.12.2011-09:00:00,10,12,2011,09,357.16
10.12.2011-12:00:00,10,12,2011,12,376.64
10.12.2011-15:00:00,10,12,2011,15,400.29
10.12.2011-18:00:00,10,12,2011,18,426.82
10.12.2011-21:00:00,10,12,2011,21,468.83
10.13.2011-00:00:00,10,13,2011,00,443.16
10.13.2011-03:00:00,10,13,2011,03,437.96
10.13.2011-06:00:00,10,13,2011,06,442.56
10.13.2011-09:00:00,10,13,2011,09,455.32
10.13.2011-12:00:00,10,13,2011,12,454.2
10.13.2011-15:00:00,10,13,2011,15,450.51
10.13.2011-18:00:00,10,13,2011,18,463.32
10.13.2011-21:00:00,10,13,2011,21,465.1
10.14.2011-00:00:00,10,14,2011,00,466.55
10.14.2011-03:00:00,10,14,2011,03,465.71
10.14.2011-06:00:00,10,14,2011,06,464.32
10.14.2011-09:00:00,10,14,2011,09,459.49
10.14.2011-12:00:00,10,14,2011,12,439.72
10.14.2011-15:00:00,10,14,2011,15,434.68
10.14.2011-18:00:00,10,14,2011,18,448.45
10.14.2011-21:00:00,10,14,2011,21,450
10.15.2011-00:00:00,10,15,2011,00,450.6
10.15.2011-03:00:00,10,15,2011,03,449.35
10.15.2011-06:00:00,10,15,2011,06,447.03
10.15.2011-09:00:00,10,15,2011,09,441.82
10.15.2011-12:00:00,10,15,2011,12,435.75
10.15.2011-15:00:00,10,15,2011,15,434.92
10.15.2011-18:00:00,10,15,2011,18,437.34
10.15.2011-21:00:00,10,15,2011,21,437.99
10.16.2011-00:00:00,10,16,2011,00,437.94
10.16.2011-03:00:00,10,16,2011,03,437
10.16.2011-06:00:00,10,16,2011,06,435.98
10.16.2011-09:00:00,10,16,2011,09,428.68
10.16.2011-12:00:00,10,16,2011,12,420.81
10.16.2011-15:00:00,10,16,2011,15,417.24
10.16.2011-18:00:00,10,16,2011,18,421.58
10.16.2011-21:00:00,10,16,2011,21,423.8
10.17.2011-00:00:00,10,17,2011,00,425.41
10.17.2011-03:00:00,10,17,2011,03,424.84
10.17.2011-06:00:00,10,17,2011,06,423.87
10.17.2011-09:00:00,10,17,2011,09,416.65
10.17.2011-12:00:00,10,17,2011,12,407.82
10.17.2011-15:00:00,10,17,2011,15,403.6
10.17.2011-18:00:00,10,17,2011,18,408.68
10.17.2011-21:00:00,10,17,2011,21,411.33
10.18.2011-00:00:00,10,18,2011,00,413.39
10.18.2011-03:00:00,10,18,2011,03,412.8
10.18.2011-06:00:00,10,18,2011,06,411.79
10.18.2011-09:00:00,10,18,2011,09,403.45
10.18.2011-12:00:00,10,18,2011,12,393.9
10.18.2011-15:00:00,10,18,2011,15,389.87
10.18.2011-18:00:00,10,18,2011,18,397.78
10.18.2011-21:00:00,10,18,2011,21,401.1
10.19.2011-00:00:00,10,19,2011,00,401.39
10.19.2011-03:00:00,10,19,2011,03,401.97
10.19.2011-06:00:00,10,19,2011,06,402.56
10.19.2011-09:00:00,10,19,2011,09,401.36
10.19.2011-12:00:00,10,19,2011,12,395.21
10.19.2011-15:00:00,10,19,2011,15,392.77
10.19.2011-18:00:00,10,19,2011,18,398.38
10.19.2011-21:00:00,10,19,2011,21,396.75
10.20.2011-00:00:00,10,20,2011,00,393.78
10.20.2011-03:00:00,10,20,2011,03,391.65
10.20.2011-06:00:00,10,20,2011,06,389.45
10.20.2011-09:00:00,10,20,2011,09,380.79
10.20.2011-12:00:00,10,20,2011,12,371.05
10.20.2011-15:00:00,10,20,2011,15,367.63
10.20.2011-18:00:00,10,20,2011,18,374.17
10.20.2011-21:00:00,10,20,2011,21,376.3
10.21.2011-00:00:00,10,21,2011,00,375.08
10.21.2011-03:00:00,10,21,2011,03,373.7
10.21.2011-06:00:00,10,21,2011,06,371.48
10.21.2011-09:00:00,10,21,2011,09,363.89
10.21.2011-12:00:00,10,21,2011,12,355.26
10.21.2011-15:00:00,10,21,2011,15,352.08
10.21.2011-18:00:00,10,21,2011,18,357.79
10.21.2011-21:00:00,10,21,2011,21,359.62
10.22.2011-00:00:00,10,22,2011,00,362.42
10.22.2011-03:00:00,10,22,2011,03,364.3
10.22.2011-06:00:00,10,22,2011,06,363.28
10.22.2011-09:00:00,10,22,2011,09,359.3
10.22.2011-12:00:00,10,22,2011,12,355.92
10.22.2011-15:00:00,10,22,2011,15,355.66
10.22.2011-18:00:00,10,22,2011,18,355.82
10.22.2011-21:00:00,10,22,2011,21,355.75
10.23.2011-00:00:00,10,23,2011,00,370.41
10.23.2011-03:00:00,10,23,2011,03,376.98
10.23.2011-06:00:00,10,23,2011,06,377.98
10.23.2011-09:00:00,10,23,2011,09,376.11
10.23.2011-12:00:00,10,23,2011,12,375.96
10.23.2011-15:00:00,10,23,2011,15,378.36
10.23.2011-18:00:00,10,23,2011,18,382.03
10.23.2011-21:00:00,10,23,2011,21,386.27
10.24.2011-00:00:00,10,24,2011,00,367.51
10.24.2011-03:00:00,10,24,2011,03,358.75
10.24.2011-06:00:00,10,24,2011,06,356.98
10.24.2011-09:00:00,10,24,2011,09,350.77
10.24.2011-12:00:00,10,24,2011,12,343.03
10.24.2011-15:00:00,10,24,2011,15,340.71
10.24.2011-18:00:00,10,24,2011,18,344.36
10.24.2011-21:00:00,10,24,2011,21,345.12
10.25.2011-00:00:00,10,25,2011,00,343.67
10.25.2011-03:00:00,10,25,2011,03,342.17
10.25.2011-06:00:00,10,25,2011,06,340.57
10.25.2011-09:00:00,10,25,2011,09,335.58
10.25.2011-12:00:00,10,25,2011,12,330.81
10.25.2011-15:00:00,10,25,2011,15,330.5
10.25.2011-18:00:00,10,25,2011,18,332.66
10.25.2011-21:00:00,10,25,2011,21,331.84
10.26.2011-00:00:00,10,26,2011,00,330.81
10.26.2011-03:00:00,10,26,2011,03,329.67
10.26.2011-06:00:00,10,26,2011,06,328.47
10.26.2011-09:00:00,10,26,2011,09,323.49
10.26.2011-12:00:00,10,26,2011,12,318.36
10.26.2011-15:00:00,10,26,2011,15,318.34
10.26.2011-18:00:00,10,26,2011,18,320.95
10.26.2011-21:00:00,10,26,2011,21,320.15
10.27.2011-00:00:00,10,27,2011,00,319.08
10.27.2011-03:00:00,10,27,2011,03,317.99
10.27.2011-06:00:00,10,27,2011,06,316.88
10.27.2011-09:00:00,10,27,2011,09,313.21
10.27.2011-12:00:00,10,27,2011,12,309.73
10.27.2011-15:00:00,10,27,2011,15,309.9
10.27.2011-18:00:00,10,27,2011,18,310.95
10.27.2011-21:00:00,10,27,2011,21,309.99
10.28.2011-00:00:00,10,28,2011,00,308.91
10.28.2011-03:00:00,10,28,2011,03,307.82
10.28.2011-06:00:00,10,28,2011,06,306.71
10.28.2011-09:00:00,10,28,2011,09,301.94
10.28.2011-12:00:00,10,28,2011,12,297.28
10.28.2011-15:00:00,10,28,2011,15,297.49
10.28.2011-18:00:00,10,28,2011,18,300.01
10.28.2011-21:00:00,10,28,2011,21,299.25
10.29.2011-00:00:00,10,29,2011,00,299.19
10.29.2011-03:00:00,10,29,2011,03,297.84
10.29.2011-06:00:00,10,29,2011,06,296.65
10.29.2011-09:00:00,10,29,2011,09,330.67
10.29.2011-12:00:00,10,29,2011,12,355.07
10.29.2011-15:00:00,10,29,2011,15,365.62
10.29.2011-18:00:00,10,29,2011,18,362.69
10.29.2011-21:00:00,10,29,2011,21,356.19
10.30.2011-00:00:00,10,30,2011,00,347.55
10.30.2011-03:00:00,10,30,2011,03,350.05
10.30.2011-06:00:00,10,30,2011,06,351.05
10.30.2011-09:00:00,10,30,2011,09,350.55
10.30.2011-12:00:00,10,30,2011,12,355.12
10.30.2011-15:00:00,10,30,2011,15,365.78
10.30.2011-18:00:00,10,30,2011,18,362.2
10.30.2011-21:00:00,10,30,2011,21,358.32
10.31.2011-00:00:00,10,31,2011,00,354.41
10.31.2011-03:00:00,10,31,2011,03,353.7
10.31.2011-06:00:00,10,31,2011,06,353.29
10.31.2011-09:00:00,10,31,2011,09,361.78
10.31.2011-12:00:00,10,31,2011,12,387.61
10.31.2011-15:00:00,10,31,2011,15,394.52
10.31.2011-18:00:00,10,31,2011,18,391.75
10.31.2011-21:00:00,10,31,2011,21,385.68
11.01.2011-00:00:00,11,01,2011,00,382.08
11.01.2011-03:00:00,11,01,2011,03,383.94
11.01.2011-06:00:00,11,01,2011,06,385.34
11.01.2011-09:00:00,11,01,2011,09,385.88
11.01.2011-12:00:00,11,01,2011,12,385
11.01.2011-15:00:00,11,01,2011,15,387.71
11.01.2011-18:00:00,11,01,2011,18,386.71
11.01.2011-21:00:00,11,01,2011,21,384.22
11.02.2011-00:00:00,11,02,2011,00,383.18
11.02.2011-03:00:00,11,02,2011,03,382.02
11.02.2011-06:00:00,11,02,2011,06,380.65
11.02.2011-09:00:00,11,02,2011,09,378.89
11.02.2011-12:00:00,11,02,2011,12,375.86
11.02.2011-15:00:00,11,02,2011,15,384.17
11.02.2011-18:00:00,11,02,2011,18,376.2
11.02.2011-21:00:00,11,02,2011,21,374.57
11.03.2011-00:00:00,11,03,2011,00,373.17
11.03.2011-03:00:00,11,03,2011,03,371.71
11.03.2011-06:00:00,11,03,2011,06,370.02
11.03.2011-09:00:00,11,03,2011,09,368
11.03.2011-12:00:00,11,03,2011,12,365.15
11.03.2011-15:00:00,11,03,2011,15,371.5
11.03.2011-18:00:00,11,03,2011,18,364.3
11.03.2011-21:00:00,11,03,2011,21,362.45
11.04.2011-00:00:00,11,04,2011,00,360.81
11.04.2011-03:00:00,11,04,2011,03,359.1
11.04.2011-06:00:00,11,04,2011,06,357.19
11.04.2011-09:00:00,11,04,2011,09,355.07
