TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2011-00:00:00,10,01,2011,00,3002.6
10.01.2011-03:00:00,10,01,2011,03,3058.4
10.01.2011-06:00:00,10,01,2011,06,3130.3
10.01.2011-09:00:00,10,01,2011,09,3118.9
10.01.2011-12:00:00,10,01,2011,12,3091.9
10.01.2011-15:00:00,10,01,2011,15,3176.4
10.01.2011-18:00:00,10,01,2011,18,3266.9
10.01.2011-21:00:00,10,01,2011,21,3321.4
10.02.2011-00:00:00,10,02,2011,00,3399.5
10.02.2011-03:00:00,10,02,2011,03,3496.9
10.02.2011-06:00:00,10,02,2011,06,3537.7
10.02.2011-09:00:00,10,02,2011,09,3568.8
10.02.2011-12:00:00,10,02,2011,12,3565.1
10.02.2011-15:00:00,10,02,2011,15,3676.7
10.02.2011-18:00:00,10,02,2011,18,3748.6
10.02.2011-21:00:00,10,02,2011,21,3800.8
10.03.2011-00:00:00,10,03,2011,00,3889.4
10.03.2011-03:00:00,10,03,2011,03,3918
10.03.2011-06:00:00,10,03,2011,06,3965.5
10.03.2011-09:00:00,10,03,2011,09,3999.8
10.03.2011-12:00:00,10,03,2011,12,3989.2
10.03.2011-15:00:00,10,03,2011,15,4038.1
10.03.2011-18:00:00,10,03,2011,18,4127.9
10.03.2011-21:00:00,10,03,2011,21,4196.3
10.04.2011-00:00:00,10,04,2011,00,4210.1
10.04.2011-03:00:00,10,04,2011,03,4194.6
10.04.2011-06:00:00,10,04,2011,06,4258
10.04.2011-09:00:00,10,04,2011,09,4287.7
10.04.2011-12:00:00,10,04,2011,12,4307.5
10.04.2011-15:00:00,10,04,2011,15,4338.3
10.04.2011-18:00:00,10,04,2011,18,4460
10.04.2011-21:00:00,10,04,2011,21,4534.2
10.05.2011-00:00:00,10,05,2011,00,4643.7
10.05.2011-03:00:00,10,05,2011,03,4681.9
10.05.2011-06:00:00,10,05,2011,06,4766.8
10.05.2011-09:00:00,10,05,2011,09,4749.8
10.05.2011-12:00:00,10,05,2011,12,4795.1
