TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2011-00:00:00,10,01,2011,00,8887.9
10.01.2011-03:00:00,10,01,2011,03,9028.8
10.01.2011-06:00:00,10,01,2011,06,9010.5
10.01.2011-09:00:00,10,01,2011,09,8990.9
10.01.2011-12:00:00,10,01,2011,12,8957.7
10.01.2011-15:00:00,10,01,2011,15,9233.1
10.01.2011-18:00:00,10,01,2011,18,9455.8
10.01.2011-21:00:00,10,01,2011,21,9547.9
10.02.2011-00:00:00,10,02,2011,00,9766
10.02.2011-03:00:00,10,02,2011,03,9932.6
10.02.2011-06:00:00,10,02,2011,06,9997.9
10.02.2011-09:00:00,10,02,2011,09,10065
10.02.2011-12:00:00,10,02,2011,12,10086
10.02.2011-15:00:00,10,02,2011,15,10151
10.02.2011-18:00:00,10,02,2011,18,10318
10.02.2011-21:00:00,10,02,2011,21,10415
10.03.2011-00:00:00,10,03,2011,00,10726
10.03.2011-03:00:00,10,03,2011,03,10782
10.03.2011-06:00:00,10,03,2011,06,10886
10.03.2011-09:00:00,10,03,2011,09,11002
10.03.2011-12:00:00,10,03,2011,12,11190
10.03.2011-15:00:00,10,03,2011,15,11409
10.03.2011-18:00:00,10,03,2011,18,11601
10.03.2011-21:00:00,10,03,2011,21,11792
10.04.2011-00:00:00,10,04,2011,00,11779
10.04.2011-03:00:00,10,04,2011,03,11893
10.04.2011-06:00:00,10,04,2011,06,12016
10.04.2011-09:00:00,10,04,2011,09,12277
10.04.2011-12:00:00,10,04,2011,12,12455
10.04.2011-15:00:00,10,04,2011,15,12765
10.04.2011-18:00:00,10,04,2011,18,13009
10.04.2011-21:00:00,10,04,2011,21,13306
10.05.2011-00:00:00,10,05,2011,00,13816
10.05.2011-03:00:00,10,05,2011,03,14215
10.05.2011-06:00:00,10,05,2011,06,14582
10.05.2011-09:00:00,10,05,2011,09,15057
10.05.2011-12:00:00,10,05,2011,12,15418
10.05.2011-15:00:00,10,05,2011,15,15877
10.05.2011-18:00:00,10,05,2011,18,16332
10.05.2011-21:00:00,10,05,2011,21,16766
10.06.2011-00:00:00,10,06,2011,00,17856
10.06.2011-03:00:00,10,06,2011,03,18544
10.06.2011-06:00:00,10,06,2011,06,19141
10.06.2011-09:00:00,10,06,2011,09,19702
10.06.2011-12:00:00,10,06,2011,12,20345
10.06.2011-15:00:00,10,06,2011,15,20932
10.06.2011-18:00:00,10,06,2011,18,21873
10.06.2011-21:00:00,10,06,2011,21,22049
10.07.2011-00:00:00,10,07,2011,00,21141
10.07.2011-03:00:00,10,07,2011,03,20833
10.07.2011-06:00:00,10,07,2011,06,20325
10.07.2011-09:00:00,10,07,2011,09,19906
10.07.2011-12:00:00,10,07,2011,12,19293
10.07.2011-15:00:00,10,07,2011,15,19186
10.07.2011-18:00:00,10,07,2011,18,18991
10.07.2011-21:00:00,10,07,2011,21,18636
10.08.2011-00:00:00,10,08,2011,00,18321
10.08.2011-03:00:00,10,08,2011,03,17936
10.08.2011-06:00:00,10,08,2011,06,17482
10.08.2011-09:00:00,10,08,2011,09,16938
10.08.2011-12:00:00,10,08,2011,12,16608
10.08.2011-15:00:00,10,08,2011,15,16402
10.08.2011-18:00:00,10,08,2011,18,16209
10.08.2011-21:00:00,10,08,2011,21,15892
10.09.2011-00:00:00,10,09,2011,00,15423
10.09.2011-03:00:00,10,09,2011,03,15465
10.09.2011-06:00:00,10,09,2011,06,14958
10.09.2011-09:00:00,10,09,2011,09,14179
10.09.2011-12:00:00,10,09,2011,12,13831
10.09.2011-15:00:00,10,09,2011,15,13920
10.09.2011-18:00:00,10,09,2011,18,13910
10.09.2011-21:00:00,10,09,2011,21,13635
10.10.2011-00:00:00,10,10,2011,00,13448
10.10.2011-03:00:00,10,10,2011,03,13330
10.10.2011-06:00:00,10,10,2011,06,13026
10.10.2011-09:00:00,10,10,2011,09,12479
10.10.2011-12:00:00,10,10,2011,12,12236
10.10.2011-15:00:00,10,10,2011,15,12274
10.10.2011-18:00:00,10,10,2011,18,12181
10.10.2011-21:00:00,10,10,2011,21,12094
10.11.2011-00:00:00,10,11,2011,00,13744
10.11.2011-03:00:00,10,11,2011,03,14337
10.11.2011-06:00:00,10,11,2011,06,14793
10.11.2011-09:00:00,10,11,2011,09,15244
10.11.2011-12:00:00,10,11,2011,12,15937
10.11.2011-15:00:00,10,11,2011,15,16567
10.11.2011-18:00:00,10,11,2011,18,17266
10.11.2011-21:00:00,10,11,2011,21,17616
10.12.2011-00:00:00,10,12,2011,00,19108
10.12.2011-03:00:00,10,12,2011,03,18870
10.12.2011-06:00:00,10,12,2011,06,19661
10.12.2011-09:00:00,10,12,2011,09,22208
10.12.2011-12:00:00,10,12,2011,12,24712
10.12.2011-15:00:00,10,12,2011,15,26962
10.12.2011-18:00:00,10,12,2011,18,28031
10.12.2011-21:00:00,10,12,2011,21,29474
10.13.2011-00:00:00,10,13,2011,00,26407
10.13.2011-03:00:00,10,13,2011,03,26173
10.13.2011-06:00:00,10,13,2011,06,26152
10.13.2011-09:00:00,10,13,2011,09,25864
10.13.2011-12:00:00,10,13,2011,12,26654
10.13.2011-15:00:00,10,13,2011,15,27109
10.13.2011-18:00:00,10,13,2011,18,26897
10.13.2011-21:00:00,10,13,2011,21,27078
10.14.2011-00:00:00,10,14,2011,00,26683
10.14.2011-03:00:00,10,14,2011,03,26528
10.14.2011-06:00:00,10,14,2011,06,26393
10.14.2011-09:00:00,10,14,2011,09,25609
10.14.2011-12:00:00,10,14,2011,12,25584
10.14.2011-15:00:00,10,14,2011,15,25432
10.14.2011-18:00:00,10,14,2011,18,25146
10.14.2011-21:00:00,10,14,2011,21,25139
10.15.2011-00:00:00,10,15,2011,00,24758
10.15.2011-03:00:00,10,15,2011,03,24359
10.15.2011-06:00:00,10,15,2011,06,24146
10.15.2011-09:00:00,10,15,2011,09,23440
10.15.2011-12:00:00,10,15,2011,12,23150
10.15.2011-15:00:00,10,15,2011,15,23053
10.15.2011-18:00:00,10,15,2011,18,22813
10.15.2011-21:00:00,10,15,2011,21,22462
10.16.2011-00:00:00,10,16,2011,00,22316
10.16.2011-03:00:00,10,16,2011,03,21880
10.16.2011-06:00:00,10,16,2011,06,21614
10.16.2011-09:00:00,10,16,2011,09,20760
10.16.2011-12:00:00,10,16,2011,12,20585
10.16.2011-15:00:00,10,16,2011,15,20551
10.16.2011-18:00:00,10,16,2011,18,20343
10.16.2011-21:00:00,10,16,2011,21,19926
10.17.2011-00:00:00,10,17,2011,00,19766
10.17.2011-03:00:00,10,17,2011,03,19382
10.17.2011-06:00:00,10,17,2011,06,19151
10.17.2011-09:00:00,10,17,2011,09,18420
10.17.2011-12:00:00,10,17,2011,12,18248
10.17.2011-15:00:00,10,17,2011,15,18184
10.17.2011-18:00:00,10,17,2011,18,18326
10.17.2011-21:00:00,10,17,2011,21,17965
10.18.2011-00:00:00,10,18,2011,00,17760
10.18.2011-03:00:00,10,18,2011,03,17666
10.18.2011-06:00:00,10,18,2011,06,17350
10.18.2011-09:00:00,10,18,2011,09,16732
10.18.2011-12:00:00,10,18,2011,12,16600
10.18.2011-15:00:00,10,18,2011,15,16733
10.18.2011-18:00:00,10,18,2011,18,16735
10.18.2011-21:00:00,10,18,2011,21,16593
10.19.2011-00:00:00,10,19,2011,00,16771
10.19.2011-03:00:00,10,19,2011,03,16680
10.19.2011-06:00:00,10,19,2011,06,16650
10.19.2011-09:00:00,10,19,2011,09,16381
10.19.2011-12:00:00,10,19,2011,12,16221
10.19.2011-15:00:00,10,19,2011,15,16204
10.19.2011-18:00:00,10,19,2011,18,16300
10.19.2011-21:00:00,10,19,2011,21,16318
10.20.2011-00:00:00,10,20,2011,00,16013
10.20.2011-03:00:00,10,20,2011,03,15788
10.20.2011-06:00:00,10,20,2011,06,15587
10.20.2011-09:00:00,10,20,2011,09,14977
10.20.2011-12:00:00,10,20,2011,12,14702
10.20.2011-15:00:00,10,20,2011,15,14970
10.20.2011-18:00:00,10,20,2011,18,15016
10.20.2011-21:00:00,10,20,2011,21,14957
10.21.2011-00:00:00,10,21,2011,00,14774
10.21.2011-03:00:00,10,21,2011,03,14779
10.21.2011-06:00:00,10,21,2011,06,14389
10.21.2011-09:00:00,10,21,2011,09,13844
10.21.2011-12:00:00,10,21,2011,12,13674
10.21.2011-15:00:00,10,21,2011,15,13680
10.21.2011-18:00:00,10,21,2011,18,13810
10.21.2011-21:00:00,10,21,2011,21,13787
10.22.2011-00:00:00,10,22,2011,00,14050
10.22.2011-03:00:00,10,22,2011,03,14226
10.22.2011-06:00:00,10,22,2011,06,14021
10.22.2011-09:00:00,10,22,2011,09,13957
10.22.2011-12:00:00,10,22,2011,12,13969
10.22.2011-15:00:00,10,22,2011,15,13994
10.22.2011-18:00:00,10,22,2011,18,13907
10.22.2011-21:00:00,10,22,2011,21,13876
10.23.2011-00:00:00,10,23,2011,00,15037
10.23.2011-03:00:00,10,23,2011,03,15473
10.23.2011-06:00:00,10,23,2011,06,15702
10.23.2011-09:00:00,10,23,2011,09,15743
10.23.2011-12:00:00,10,23,2011,12,16144
10.23.2011-15:00:00,10,23,2011,15,16537
10.23.2011-18:00:00,10,23,2011,18,16724
10.23.2011-21:00:00,10,23,2011,21,16864
10.24.2011-00:00:00,10,24,2011,00,15112
10.24.2011-03:00:00,10,24,2011,03,14770
10.24.2011-06:00:00,10,24,2011,06,14785
10.24.2011-09:00:00,10,24,2011,09,14474
10.24.2011-12:00:00,10,24,2011,12,14228
10.24.2011-15:00:00,10,24,2011,15,14214
10.24.2011-18:00:00,10,24,2011,18,14525
10.24.2011-21:00:00,10,24,2011,21,14450
10.25.2011-00:00:00,10,25,2011,00,14381
10.25.2011-03:00:00,10,25,2011,03,14437
10.25.2011-06:00:00,10,25,2011,06,14307
10.25.2011-09:00:00,10,25,2011,09,13836
10.25.2011-12:00:00,10,25,2011,12,13813
10.25.2011-15:00:00,10,25,2011,15,13876
10.25.2011-18:00:00,10,25,2011,18,13942
10.25.2011-21:00:00,10,25,2011,21,13946
10.26.2011-00:00:00,10,26,2011,00,13777
10.26.2011-03:00:00,10,26,2011,03,13610
10.26.2011-06:00:00,10,26,2011,06,13694
10.26.2011-09:00:00,10,26,2011,09,13057
10.26.2011-12:00:00,10,26,2011,12,13045
10.26.2011-15:00:00,10,26,2011,15,13099
10.26.2011-18:00:00,10,26,2011,18,13141
10.26.2011-21:00:00,10,26,2011,21,13152
10.27.2011-00:00:00,10,27,2011,00,12943
10.27.2011-03:00:00,10,27,2011,03,12878
10.27.2011-06:00:00,10,27,2011,06,12756
10.27.2011-09:00:00,10,27,2011,09,12386
10.27.2011-12:00:00,10,27,2011,12,12106
10.27.2011-15:00:00,10,27,2011,15,12229
10.27.2011-18:00:00,10,27,2011,18,12337
10.27.2011-21:00:00,10,27,2011,21,12099
10.28.2011-00:00:00,10,28,2011,00,11911
10.28.2011-03:00:00,10,28,2011,03,11998
10.28.2011-06:00:00,10,28,2011,06,11731
10.28.2011-09:00:00,10,28,2011,09,11220
10.28.2011-12:00:00,10,28,2011,12,10998
10.28.2011-15:00:00,10,28,2011,15,11106
10.28.2011-18:00:00,10,28,2011,18,11059
10.28.2011-21:00:00,10,28,2011,21,11057
10.29.2011-00:00:00,10,29,2011,00,11079
10.29.2011-03:00:00,10,29,2011,03,10788
10.29.2011-06:00:00,10,29,2011,06,10681
10.29.2011-09:00:00,10,29,2011,09,12583
10.29.2011-12:00:00,10,29,2011,12,14237
10.29.2011-15:00:00,10,29,2011,15,14394
10.29.2011-18:00:00,10,29,2011,18,13553
10.29.2011-21:00:00,10,29,2011,21,12765
10.30.2011-00:00:00,10,30,2011,00,11492
10.30.2011-03:00:00,10,30,2011,03,11274
10.30.2011-06:00:00,10,30,2011,06,11295
10.30.2011-09:00:00,10,30,2011,09,10971
10.30.2011-12:00:00,10,30,2011,12,11285
10.30.2011-15:00:00,10,30,2011,15,11629
10.30.2011-18:00:00,10,30,2011,18,11291
10.30.2011-21:00:00,10,30,2011,21,11113
10.31.2011-00:00:00,10,31,2011,00,11179
10.31.2011-03:00:00,10,31,2011,03,10801
10.31.2011-06:00:00,10,31,2011,06,10713
10.31.2011-09:00:00,10,31,2011,09,11070
10.31.2011-12:00:00,10,31,2011,12,12314
10.31.2011-15:00:00,10,31,2011,15,12665
10.31.2011-18:00:00,10,31,2011,18,12257
10.31.2011-21:00:00,10,31,2011,21,11874
11.01.2011-00:00:00,11,01,2011,00,11100
11.01.2011-03:00:00,11,01,2011,03,10859
11.01.2011-06:00:00,11,01,2011,06,10873
11.01.2011-09:00:00,11,01,2011,09,10633
11.01.2011-12:00:00,11,01,2011,12,10673
11.01.2011-15:00:00,11,01,2011,15,10765
11.01.2011-18:00:00,11,01,2011,18,10752
11.01.2011-21:00:00,11,01,2011,21,10606
11.02.2011-00:00:00,11,02,2011,00,10563
11.02.2011-03:00:00,11,02,2011,03,10374
11.02.2011-06:00:00,11,02,2011,06,10326
11.02.2011-09:00:00,11,02,2011,09,10100
11.02.2011-12:00:00,11,02,2011,12,10123
11.02.2011-15:00:00,11,02,2011,15,10391
11.02.2011-18:00:00,11,02,2011,18,10263
11.02.2011-21:00:00,11,02,2011,21,10112
11.03.2011-00:00:00,11,03,2011,00,10084
11.03.2011-03:00:00,11,03,2011,03,9893.1
11.03.2011-06:00:00,11,03,2011,06,9852.8
11.03.2011-09:00:00,11,03,2011,09,9704.5
11.03.2011-12:00:00,11,03,2011,12,9834.4
11.03.2011-15:00:00,11,03,2011,15,9913.7
11.03.2011-18:00:00,11,03,2011,18,9727
11.03.2011-21:00:00,11,03,2011,21,9628.5
11.04.2011-00:00:00,11,04,2011,00,9601.6
11.04.2011-03:00:00,11,04,2011,03,9435.9
11.04.2011-06:00:00,11,04,2011,06,9421.8
11.04.2011-09:00:00,11,04,2011,09,9429.5
11.04.2011-12:00:00,11,04,2011,12,9394.9
11.04.2011-15:00:00,11,04,2011,15,9383.1
11.04.2011-18:00:00,11,04,2011,18,9341.8
11.04.2011-21:00:00,11,04,2011,21,9307.8
11.05.2011-00:00:00,11,05,2011,00,9245.4
11.05.2011-03:00:00,11,05,2011,03,9192.6
11.05.2011-06:00:00,11,05,2011,06,9087.4
11.05.2011-09:00:00,11,05,2011,09,9039.4
11.05.2011-12:00:00,11,05,2011,12,9004.2
11.05.2011-15:00:00,11,05,2011,15,9028
11.05.2011-18:00:00,11,05,2011,18,8961.7
11.05.2011-21:00:00,11,05,2011,21,8873.2
11.06.2011-00:00:00,11,06,2011,00,8821.2
11.06.2011-03:00:00,11,06,2011,03,8760.5
11.06.2011-06:00:00,11,06,2011,06,8684.1
11.06.2011-09:00:00,11,06,2011,09,8528.5
11.06.2011-12:00:00,11,06,2011,12,8533.2
11.06.2011-15:00:00,11,06,2011,15,8504.7
11.06.2011-18:00:00,11,06,2011,18,8366.7
11.06.2011-21:00:00,11,06,2011,21,8357.7
11.07.2011-00:00:00,11,07,2011,00,8329.1
11.07.2011-03:00:00,11,07,2011,03,8264.8
11.07.2011-06:00:00,11,07,2011,06,8132.4
11.07.2011-09:00:00,11,07,2011,09,8056.6
11.07.2011-12:00:00,11,07,2011,12,7969.1
