TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2011-00:00:00,10,01,2011,00,266.47
10.01.2011-03:00:00,10,01,2011,03,271.96
10.01.2011-06:00:00,10,01,2011,06,277.21
10.01.2011-09:00:00,10,01,2011,09,282.41
10.01.2011-12:00:00,10,01,2011,12,287.33
10.01.2011-15:00:00,10,01,2011,15,292.02
10.01.2011-18:00:00,10,01,2011,18,296.57
10.01.2011-21:00:00,10,01,2011,21,300.94
10.02.2011-00:00:00,10,02,2011,00,305.95
10.02.2011-03:00:00,10,02,2011,03,310.58
10.02.2011-06:00:00,10,02,2011,06,315.15
10.02.2011-09:00:00,10,02,2011,09,319.68
10.02.2011-12:00:00,10,02,2011,12,324.12
10.02.2011-15:00:00,10,02,2011,15,328.57
10.02.2011-18:00:00,10,02,2011,18,333.23
10.02.2011-21:00:00,10,02,2011,21,338.05
10.03.2011-00:00:00,10,03,2011,00,347.09
10.03.2011-03:00:00,10,03,2011,03,353.73
10.03.2011-06:00:00,10,03,2011,06,359.91
10.03.2011-09:00:00,10,03,2011,09,365.97
10.03.2011-12:00:00,10,03,2011,12,371.93
10.03.2011-15:00:00,10,03,2011,15,377.79
10.03.2011-18:00:00,10,03,2011,18,383.75
10.03.2011-21:00:00,10,03,2011,21,389.82
10.04.2011-00:00:00,10,04,2011,00,394.64
10.04.2011-03:00:00,10,04,2011,03,400.65
10.04.2011-06:00:00,10,04,2011,06,406.9
10.04.2011-09:00:00,10,04,2011,09,412.9
10.04.2011-12:00:00,10,04,2011,12,418.49
10.04.2011-15:00:00,10,04,2011,15,423.69
10.04.2011-18:00:00,10,04,2011,18,428.74
10.04.2011-21:00:00,10,04,2011,21,433.81
10.05.2011-00:00:00,10,05,2011,00,437.04
10.05.2011-03:00:00,10,05,2011,03,441.39
10.05.2011-06:00:00,10,05,2011,06,445.8
10.05.2011-09:00:00,10,05,2011,09,449.97
10.05.2011-12:00:00,10,05,2011,12,453.97
10.05.2011-15:00:00,10,05,2011,15,457.89
10.05.2011-18:00:00,10,05,2011,18,461.91
10.05.2011-21:00:00,10,05,2011,21,466.18
10.06.2011-00:00:00,10,06,2011,00,485.22
10.06.2011-03:00:00,10,06,2011,03,496.17
10.06.2011-06:00:00,10,06,2011,06,505.92
10.06.2011-09:00:00,10,06,2011,09,515.67
10.06.2011-12:00:00,10,06,2011,12,524.66
10.06.2011-15:00:00,10,06,2011,15,532.79
10.06.2011-18:00:00,10,06,2011,18,540.44
10.06.2011-21:00:00,10,06,2011,21,548.06
10.07.2011-00:00:00,10,07,2011,00,538.11
10.07.2011-03:00:00,10,07,2011,03,538.49
10.07.2011-06:00:00,10,07,2011,06,539.99
10.07.2011-09:00:00,10,07,2011,09,541.01
10.07.2011-12:00:00,10,07,2011,12,542.67
10.07.2011-15:00:00,10,07,2011,15,545.66
10.07.2011-18:00:00,10,07,2011,18,550.3
10.07.2011-21:00:00,10,07,2011,21,556.53
10.08.2011-00:00:00,10,08,2011,00,563.75
10.08.2011-03:00:00,10,08,2011,03,570.93
10.08.2011-06:00:00,10,08,2011,06,577.24
10.08.2011-09:00:00,10,08,2011,09,582.21
10.08.2011-12:00:00,10,08,2011,12,585.69
10.08.2011-15:00:00,10,08,2011,15,587.94
10.08.2011-18:00:00,10,08,2011,18,589.67
10.08.2011-21:00:00,10,08,2011,21,591.71
10.09.2011-00:00:00,10,09,2011,00,594.47
10.09.2011-03:00:00,10,09,2011,03,597.85
10.09.2011-06:00:00,10,09,2011,06,601.48
10.09.2011-09:00:00,10,09,2011,09,605
10.09.2011-12:00:00,10,09,2011,12,608.18
10.09.2011-15:00:00,10,09,2011,15,610.98
10.09.2011-18:00:00,10,09,2011,18,613.56
10.09.2011-21:00:00,10,09,2011,21,616.12
10.10.2011-00:00:00,10,10,2011,00,620.11
10.10.2011-03:00:00,10,10,2011,03,623.46
10.10.2011-06:00:00,10,10,2011,06,626.97
10.10.2011-09:00:00,10,10,2011,09,630.88
10.10.2011-12:00:00,10,10,2011,12,634.72
10.10.2011-15:00:00,10,10,2011,15,637.9
10.10.2011-18:00:00,10,10,2011,18,640.46
10.10.2011-21:00:00,10,10,2011,21,642.78
10.11.2011-00:00:00,10,11,2011,00,668.55
10.11.2011-03:00:00,10,11,2011,03,680.96
10.11.2011-06:00:00,10,11,2011,06,691.63
10.11.2011-09:00:00,10,11,2011,09,702.52
10.11.2011-12:00:00,10,11,2011,12,712.65
10.11.2011-15:00:00,10,11,2011,15,721.79
10.11.2011-18:00:00,10,11,2011,18,730.72
10.11.2011-21:00:00,10,11,2011,21,740.65
10.12.2011-00:00:00,10,12,2011,00,745.56
10.12.2011-03:00:00,10,12,2011,03,758.38
10.12.2011-06:00:00,10,12,2011,06,773.97
10.12.2011-09:00:00,10,12,2011,09,790.11
10.12.2011-12:00:00,10,12,2011,12,808.69
10.12.2011-15:00:00,10,12,2011,15,831.05
10.12.2011-18:00:00,10,12,2011,18,855.62
10.12.2011-21:00:00,10,12,2011,21,878.73
10.13.2011-00:00:00,10,13,2011,00,878.67
10.13.2011-03:00:00,10,13,2011,03,882.36
10.13.2011-06:00:00,10,13,2011,06,883.05
10.13.2011-09:00:00,10,13,2011,09,882.13
10.13.2011-12:00:00,10,13,2011,12,882.7
10.13.2011-15:00:00,10,13,2011,15,886.52
10.13.2011-18:00:00,10,13,2011,18,892.95
10.13.2011-21:00:00,10,13,2011,21,899.67
10.14.2011-00:00:00,10,14,2011,00,905.53
10.14.2011-03:00:00,10,14,2011,03,909.42
10.14.2011-06:00:00,10,14,2011,06,912.83
10.14.2011-09:00:00,10,14,2011,09,916.87
10.14.2011-12:00:00,10,14,2011,12,922.27
10.14.2011-15:00:00,10,14,2011,15,929.41
10.14.2011-18:00:00,10,14,2011,18,938.01
10.14.2011-21:00:00,10,14,2011,21,947.4
10.15.2011-00:00:00,10,15,2011,00,958.23
10.15.2011-03:00:00,10,15,2011,03,968.06
10.15.2011-06:00:00,10,15,2011,06,976.87
10.15.2011-09:00:00,10,15,2011,09,984.61
10.15.2011-12:00:00,10,15,2011,12,991.67
10.15.2011-15:00:00,10,15,2011,15,998.45
10.15.2011-18:00:00,10,15,2011,18,1004.6
10.15.2011-21:00:00,10,15,2011,21,1009.6
10.16.2011-00:00:00,10,16,2011,00,1011.5
10.16.2011-03:00:00,10,16,2011,03,1014.1
10.16.2011-06:00:00,10,16,2011,06,1017.1
10.16.2011-09:00:00,10,16,2011,09,1020.3
10.16.2011-12:00:00,10,16,2011,12,1023.5
10.16.2011-15:00:00,10,16,2011,15,1026.3
10.16.2011-18:00:00,10,16,2011,18,1028.5
