TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2011-00:00:00,10,01,2011,00,789.77
10.01.2011-03:00:00,10,01,2011,03,734
10.01.2011-06:00:00,10,01,2011,06,709.81
10.01.2011-09:00:00,10,01,2011,09,759.78
10.01.2011-12:00:00,10,01,2011,12,690.52
10.01.2011-15:00:00,10,01,2011,15,684.18
10.01.2011-18:00:00,10,01,2011,18,677.09
10.01.2011-21:00:00,10,01,2011,21,730.85
10.02.2011-00:00:00,10,02,2011,00,698.55
10.02.2011-03:00:00,10,02,2011,03,689.8
10.02.2011-06:00:00,10,02,2011,06,684.35
10.02.2011-09:00:00,10,02,2011,09,740.2
10.02.2011-12:00:00,10,02,2011,12,679.84
10.02.2011-15:00:00,10,02,2011,15,674.78
10.02.2011-18:00:00,10,02,2011,18,745.95
10.02.2011-21:00:00,10,02,2011,21,853.61
10.03.2011-00:00:00,10,03,2011,00,774.9
10.03.2011-03:00:00,10,03,2011,03,773.21
10.03.2011-06:00:00,10,03,2011,06,698.32
10.03.2011-09:00:00,10,03,2011,09,679.85
10.03.2011-12:00:00,10,03,2011,12,681.74
10.03.2011-15:00:00,10,03,2011,15,732.29
10.03.2011-18:00:00,10,03,2011,18,706.75
10.03.2011-21:00:00,10,03,2011,21,711.1
10.04.2011-00:00:00,10,04,2011,00,672.33
10.04.2011-03:00:00,10,04,2011,03,668.8
10.04.2011-06:00:00,10,04,2011,06,809.24
10.04.2011-09:00:00,10,04,2011,09,776.54
10.04.2011-12:00:00,10,04,2011,12,677.56
10.04.2011-15:00:00,10,04,2011,15,662.92
10.04.2011-18:00:00,10,04,2011,18,681.02
10.04.2011-21:00:00,10,04,2011,21,770.97
10.05.2011-00:00:00,10,05,2011,00,727.49
10.05.2011-03:00:00,10,05,2011,03,823.26
10.05.2011-06:00:00,10,05,2011,06,829.36
10.05.2011-09:00:00,10,05,2011,09,867.2
10.05.2011-12:00:00,10,05,2011,12,799.34
10.05.2011-15:00:00,10,05,2011,15,965.62
10.05.2011-18:00:00,10,05,2011,18,918.92
10.05.2011-21:00:00,10,05,2011,21,957
10.06.2011-00:00:00,10,06,2011,00,929.68
10.06.2011-03:00:00,10,06,2011,03,1074.4
10.06.2011-06:00:00,10,06,2011,06,1081.8
10.06.2011-09:00:00,10,06,2011,09,1041.1
10.06.2011-12:00:00,10,06,2011,12,1262.6
10.06.2011-15:00:00,10,06,2011,15,1425.3
10.06.2011-18:00:00,10,06,2011,18,1354.3
10.06.2011-21:00:00,10,06,2011,21,1438.5
10.07.2011-00:00:00,10,07,2011,00,1290
10.07.2011-03:00:00,10,07,2011,03,1434.5
10.07.2011-06:00:00,10,07,2011,06,1503.3
10.07.2011-09:00:00,10,07,2011,09,1401.4
10.07.2011-12:00:00,10,07,2011,12,1626.6
10.07.2011-15:00:00,10,07,2011,15,1531.4
10.07.2011-18:00:00,10,07,2011,18,1429.7
10.07.2011-21:00:00,10,07,2011,21,1414
10.08.2011-00:00:00,10,08,2011,00,1453.7
10.08.2011-03:00:00,10,08,2011,03,1393.1
10.08.2011-06:00:00,10,08,2011,06,1562.5
10.08.2011-09:00:00,10,08,2011,09,1565.2
10.08.2011-12:00:00,10,08,2011,12,1423.8
10.08.2011-15:00:00,10,08,2011,15,1511.9
10.08.2011-18:00:00,10,08,2011,18,1550.7
10.08.2011-21:00:00,10,08,2011,21,1453.9
10.09.2011-00:00:00,10,09,2011,00,1497
10.09.2011-03:00:00,10,09,2011,03,1437.6
10.09.2011-06:00:00,10,09,2011,06,1394.8
10.09.2011-09:00:00,10,09,2011,09,1354.8
10.09.2011-12:00:00,10,09,2011,12,1481.7
10.09.2011-15:00:00,10,09,2011,15,1431.8
10.09.2011-18:00:00,10,09,2011,18,1408.4
10.09.2011-21:00:00,10,09,2011,21,1318.6
10.10.2011-00:00:00,10,10,2011,00,1443.2
10.10.2011-03:00:00,10,10,2011,03,1297.2
10.10.2011-06:00:00,10,10,2011,06,1242.6
10.10.2011-09:00:00,10,10,2011,09,1197.1
10.10.2011-12:00:00,10,10,2011,12,1173.2
10.10.2011-15:00:00,10,10,2011,15,1168.4
10.10.2011-18:00:00,10,10,2011,18,1229.7
10.10.2011-21:00:00,10,10,2011,21,1158.7
10.11.2011-00:00:00,10,11,2011,00,1326.6
10.11.2011-03:00:00,10,11,2011,03,1350.5
10.11.2011-06:00:00,10,11,2011,06,1418.9
10.11.2011-09:00:00,10,11,2011,09,1331.8
10.11.2011-12:00:00,10,11,2011,12,1479
10.11.2011-15:00:00,10,11,2011,15,1404.7
10.11.2011-18:00:00,10,11,2011,18,1361.7
10.11.2011-21:00:00,10,11,2011,21,1435.4
10.12.2011-00:00:00,10,12,2011,00,1531.4
10.12.2011-03:00:00,10,12,2011,03,1625.3
10.12.2011-06:00:00,10,12,2011,06,1620.6
10.12.2011-09:00:00,10,12,2011,09,1881
10.12.2011-12:00:00,10,12,2011,12,2324.8
10.12.2011-15:00:00,10,12,2011,15,2351.4
10.12.2011-18:00:00,10,12,2011,18,2271.9
10.12.2011-21:00:00,10,12,2011,21,2575.6
10.13.2011-00:00:00,10,13,2011,00,2709.3
10.13.2011-03:00:00,10,13,2011,03,2590.5
10.13.2011-06:00:00,10,13,2011,06,2735.4
10.13.2011-09:00:00,10,13,2011,09,3031.6
10.13.2011-12:00:00,10,13,2011,12,3058.9
10.13.2011-15:00:00,10,13,2011,15,2883.3
10.13.2011-18:00:00,10,13,2011,18,3033
10.13.2011-21:00:00,10,13,2011,21,3183
10.14.2011-00:00:00,10,14,2011,00,3111.6
10.14.2011-03:00:00,10,14,2011,03,2920.4
10.14.2011-06:00:00,10,14,2011,06,3041.3
10.14.2011-09:00:00,10,14,2011,09,2934.5
10.14.2011-12:00:00,10,14,2011,12,2904.9
10.14.2011-15:00:00,10,14,2011,15,3035.4
10.14.2011-18:00:00,10,14,2011,18,2885.5
