TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2011-00:00:00,10,01,2011,00,561.7
10.01.2011-03:00:00,10,01,2011,03,561.66
10.01.2011-06:00:00,10,01,2011,06,561.59
10.01.2011-09:00:00,10,01,2011,09,560.97
10.01.2011-12:00:00,10,01,2011,12,559.19
10.01.2011-15:00:00,10,01,2011,15,558.06
10.01.2011-18:00:00,10,01,2011,18,563.52
10.01.2011-21:00:00,10,01,2011,21,565.56
10.02.2011-00:00:00,10,02,2011,00,570.67
10.02.2011-03:00:00,10,02,2011,03,576.66
10.02.2011-06:00:00,10,02,2011,06,579.65
10.02.2011-09:00:00,10,02,2011,09,583.84
10.02.2011-12:00:00,10,02,2011,12,589.25
10.02.2011-15:00:00,10,02,2011,15,594.17
10.02.2011-18:00:00,10,02,2011,18,604.97
10.02.2011-21:00:00,10,02,2011,21,613.72
10.03.2011-00:00:00,10,03,2011,00,626.25
10.03.2011-03:00:00,10,03,2011,03,636.63
10.03.2011-06:00:00,10,03,2011,06,646.09
10.03.2011-09:00:00,10,03,2011,09,656.06
10.03.2011-12:00:00,10,03,2011,12,678.56
10.03.2011-15:00:00,10,03,2011,15,688.69
10.03.2011-18:00:00,10,03,2011,18,699.72
10.03.2011-21:00:00,10,03,2011,21,708.8
10.04.2011-00:00:00,10,04,2011,00,712.35
10.04.2011-03:00:00,10,04,2011,03,719.66
10.04.2011-06:00:00,10,04,2011,06,726.02
10.04.2011-09:00:00,10,04,2011,09,731.56
10.04.2011-12:00:00,10,04,2011,12,735.62
10.04.2011-15:00:00,10,04,2011,15,741.41
10.04.2011-18:00:00,10,04,2011,18,747.82
10.04.2011-21:00:00,10,04,2011,21,752.3
10.05.2011-00:00:00,10,05,2011,00,762.47
10.05.2011-03:00:00,10,05,2011,03,770.73
10.05.2011-06:00:00,10,05,2011,06,777.5
10.05.2011-09:00:00,10,05,2011,09,786.7
10.05.2011-12:00:00,10,05,2011,12,797
10.05.2011-15:00:00,10,05,2011,15,806.64
10.05.2011-18:00:00,10,05,2011,18,829.49
10.05.2011-21:00:00,10,05,2011,21,844.77
10.06.2011-00:00:00,10,06,2011,00,864.29
10.06.2011-03:00:00,10,06,2011,03,893.85
10.06.2011-06:00:00,10,06,2011,06,917.88
10.06.2011-09:00:00,10,06,2011,09,941.57
10.06.2011-12:00:00,10,06,2011,12,971.87
10.06.2011-15:00:00,10,06,2011,15,1004.6
10.06.2011-18:00:00,10,06,2011,18,1036.4
10.06.2011-21:00:00,10,06,2011,21,1092.6
10.07.2011-00:00:00,10,07,2011,00,1096.8
10.07.2011-03:00:00,10,07,2011,03,1109.6
10.07.2011-06:00:00,10,07,2011,06,1156.9
10.07.2011-09:00:00,10,07,2011,09,1182.1
10.07.2011-12:00:00,10,07,2011,12,1203.3
10.07.2011-15:00:00,10,07,2011,15,1210.6
10.07.2011-18:00:00,10,07,2011,18,1267.5
10.07.2011-21:00:00,10,07,2011,21,1290.4
10.08.2011-00:00:00,10,08,2011,00,1306.1
10.08.2011-03:00:00,10,08,2011,03,1314.6
10.08.2011-06:00:00,10,08,2011,06,1350.1
10.08.2011-09:00:00,10,08,2011,09,1366.7
10.08.2011-12:00:00,10,08,2011,12,1379.9
10.08.2011-15:00:00,10,08,2011,15,1401.3
10.08.2011-18:00:00,10,08,2011,18,1407
10.08.2011-21:00:00,10,08,2011,21,1433.7
10.09.2011-00:00:00,10,09,2011,00,1447.6
10.09.2011-03:00:00,10,09,2011,03,1455.7
10.09.2011-06:00:00,10,09,2011,06,1446.9
10.09.2011-09:00:00,10,09,2011,09,1462.7
10.09.2011-12:00:00,10,09,2011,12,1464.8
10.09.2011-15:00:00,10,09,2011,15,1459.6
10.09.2011-18:00:00,10,09,2011,18,1487
10.09.2011-21:00:00,10,09,2011,21,1491.2
10.10.2011-00:00:00,10,10,2011,00,1484.1
10.10.2011-03:00:00,10,10,2011,03,1500.2
10.10.2011-06:00:00,10,10,2011,06,1506.1
10.10.2011-09:00:00,10,10,2011,09,1494.7
10.10.2011-12:00:00,10,10,2011,12,1494.3
10.10.2011-15:00:00,10,10,2011,15,1489.3
10.10.2011-18:00:00,10,10,2011,18,1494
10.10.2011-21:00:00,10,10,2011,21,1486.6
10.11.2011-00:00:00,10,11,2011,00,1520.7
10.11.2011-03:00:00,10,11,2011,03,1534.8
10.11.2011-06:00:00,10,11,2011,06,1536.7
10.11.2011-09:00:00,10,11,2011,09,1548.5
10.11.2011-12:00:00,10,11,2011,12,1562.7
10.11.2011-15:00:00,10,11,2011,15,1586.2
10.11.2011-18:00:00,10,11,2011,18,1615.4
10.11.2011-21:00:00,10,11,2011,21,1649.4
10.12.2011-00:00:00,10,12,2011,00,1716.9
10.12.2011-03:00:00,10,12,2011,03,1788.8
10.12.2011-06:00:00,10,12,2011,06,1860.6
10.12.2011-09:00:00,10,12,2011,09,2004.4
10.12.2011-12:00:00,10,12,2011,12,2103.4
10.12.2011-15:00:00,10,12,2011,15,2212.2
10.12.2011-18:00:00,10,12,2011,18,2372.8
10.12.2011-21:00:00,10,12,2011,21,2516.2
10.13.2011-00:00:00,10,13,2011,00,2548.8
10.13.2011-03:00:00,10,13,2011,03,2634.8
10.13.2011-06:00:00,10,13,2011,06,2709.5
10.13.2011-09:00:00,10,13,2011,09,2778.1
10.13.2011-12:00:00,10,13,2011,12,2885.5
10.13.2011-15:00:00,10,13,2011,15,2920.1
10.13.2011-18:00:00,10,13,2011,18,2977.8
10.13.2011-21:00:00,10,13,2011,21,3025.3
10.14.2011-00:00:00,10,14,2011,00,3076.7
10.14.2011-03:00:00,10,14,2011,03,3099.1
10.14.2011-06:00:00,10,14,2011,06,3148.1
10.14.2011-09:00:00,10,14,2011,09,3161.7
10.14.2011-12:00:00,10,14,2011,12,3190.9
10.14.2011-15:00:00,10,14,2011,15,3179.8
10.14.2011-18:00:00,10,14,2011,18,3205.5
10.14.2011-21:00:00,10,14,2011,21,3208.3
10.15.2011-00:00:00,10,15,2011,00,3211.3
10.15.2011-03:00:00,10,15,2011,03,3185
10.15.2011-06:00:00,10,15,2011,06,3170.5
10.15.2011-09:00:00,10,15,2011,09,3151.1
10.15.2011-12:00:00,10,15,2011,12,3131.9
10.15.2011-15:00:00,10,15,2011,15,3121.6
