TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,722
10.01.2001-03:00:00,10,01,2001,03,727.99
10.01.2001-06:00:00,10,01,2001,06,694.66
10.01.2001-09:00:00,10,01,2001,09,591.88
10.01.2001-12:00:00,10,01,2001,12,575.08
10.01.2001-15:00:00,10,01,2001,15,620.41
10.01.2001-18:00:00,10,01,2001,18,670.87
10.01.2001-21:00:00,10,01,2001,21,685.06
10.02.2001-00:00:00,10,02,2001,00,695.07
10.02.2001-03:00:00,10,02,2001,03,701.52
10.02.2001-06:00:00,10,02,2001,06,665.42
10.02.2001-09:00:00,10,02,2001,09,567.87
10.02.2001-12:00:00,10,02,2001,12,551.44
10.02.2001-15:00:00,10,02,2001,15,591.71
10.02.2001-18:00:00,10,02,2001,18,643.28
10.02.2001-21:00:00,10,02,2001,21,662.83
10.03.2001-00:00:00,10,03,2001,00,672.35
10.03.2001-03:00:00,10,03,2001,03,680.24
10.03.2001-06:00:00,10,03,2001,06,657.46
10.03.2001-09:00:00,10,03,2001,09,568.44
10.03.2001-12:00:00,10,03,2001,12,553.03
10.03.2001-15:00:00,10,03,2001,15,593.65
10.03.2001-18:00:00,10,03,2001,18,643.89
10.03.2001-21:00:00,10,03,2001,21,657.87
10.04.2001-00:00:00,10,04,2001,00,667.51
10.04.2001-03:00:00,10,04,2001,03,674.56
10.04.2001-06:00:00,10,04,2001,06,653.47
10.04.2001-09:00:00,10,04,2001,09,566.11
10.04.2001-12:00:00,10,04,2001,12,550.71
10.04.2001-15:00:00,10,04,2001,15,591.36
10.04.2001-18:00:00,10,04,2001,18,638.02
10.04.2001-21:00:00,10,04,2001,21,651.6
10.05.2001-00:00:00,10,05,2001,00,660.31
10.05.2001-03:00:00,10,05,2001,03,666.77
10.05.2001-06:00:00,10,05,2001,06,660.84
10.05.2001-09:00:00,10,05,2001,09,568.67
10.05.2001-12:00:00,10,05,2001,12,551.65
10.05.2001-15:00:00,10,05,2001,15,593.79
10.05.2001-18:00:00,10,05,2001,18,634.71
10.05.2001-21:00:00,10,05,2001,21,648.36
10.06.2001-00:00:00,10,06,2001,00,656.08
10.06.2001-03:00:00,10,06,2001,03,659.34
10.06.2001-06:00:00,10,06,2001,06,660.87
10.06.2001-09:00:00,10,06,2001,09,566.29
10.06.2001-12:00:00,10,06,2001,12,547.76
10.06.2001-15:00:00,10,06,2001,15,590.53
10.06.2001-18:00:00,10,06,2001,18,629.09
10.06.2001-21:00:00,10,06,2001,21,641.37
10.07.2001-00:00:00,10,07,2001,00,647.65
10.07.2001-03:00:00,10,07,2001,03,650.7
10.07.2001-06:00:00,10,07,2001,06,652.05
10.07.2001-09:00:00,10,07,2001,09,562.28
10.07.2001-12:00:00,10,07,2001,12,544.85
10.07.2001-15:00:00,10,07,2001,15,585.48
10.07.2001-18:00:00,10,07,2001,18,622.28
10.07.2001-21:00:00,10,07,2001,21,633.85
10.08.2001-00:00:00,10,08,2001,00,639.27
10.08.2001-03:00:00,10,08,2001,03,642.03
10.08.2001-06:00:00,10,08,2001,06,643.77
10.08.2001-09:00:00,10,08,2001,09,583.46
10.08.2001-12:00:00,10,08,2001,12,568.09
10.08.2001-15:00:00,10,08,2001,15,601.34
10.08.2001-18:00:00,10,08,2001,18,628.75
10.08.2001-21:00:00,10,08,2001,21,635.6
10.09.2001-00:00:00,10,09,2001,00,638.86
10.09.2001-03:00:00,10,09,2001,03,638.94
10.09.2001-06:00:00,10,09,2001,06,639.18
10.09.2001-09:00:00,10,09,2001,09,576.54
10.09.2001-12:00:00,10,09,2001,12,562.1
10.09.2001-15:00:00,10,09,2001,15,592.43
10.09.2001-18:00:00,10,09,2001,18,620.49
10.09.2001-21:00:00,10,09,2001,21,628.12
10.10.2001-00:00:00,10,10,2001,00,631.79
10.10.2001-03:00:00,10,10,2001,03,632.68
10.10.2001-06:00:00,10,10,2001,06,633.68
10.10.2001-09:00:00,10,10,2001,09,857.16
10.10.2001-12:00:00,10,10,2001,12,1058.1
10.10.2001-15:00:00,10,10,2001,15,930.9
10.10.2001-18:00:00,10,10,2001,18,682.73
10.10.2001-21:00:00,10,10,2001,21,645.05
10.11.2001-00:00:00,10,11,2001,00,643.03
10.11.2001-03:00:00,10,11,2001,03,642.45
10.11.2001-06:00:00,10,11,2001,06,641.69
10.11.2001-09:00:00,10,11,2001,09,640.42
10.11.2001-12:00:00,10,11,2001,12,632.42
10.11.2001-15:00:00,10,11,2001,15,638.57
10.11.2001-18:00:00,10,11,2001,18,638.73
10.11.2001-21:00:00,10,11,2001,21,637.98
10.12.2001-00:00:00,10,12,2001,00,637.18
10.12.2001-03:00:00,10,12,2001,03,636.38
10.12.2001-06:00:00,10,12,2001,06,635.56
10.12.2001-09:00:00,10,12,2001,09,620.97
10.12.2001-12:00:00,10,12,2001,12,716.68
10.12.2001-15:00:00,10,12,2001,15,667.34
10.12.2001-18:00:00,10,12,2001,18,635.06
10.12.2001-21:00:00,10,12,2001,21,633.21
10.13.2001-00:00:00,10,13,2001,00,632.47
10.13.2001-03:00:00,10,13,2001,03,631.62
10.13.2001-06:00:00,10,13,2001,06,630.72
10.13.2001-09:00:00,10,13,2001,09,595.02
10.13.2001-12:00:00,10,13,2001,12,864.59
10.13.2001-15:00:00,10,13,2001,15,700.97
10.13.2001-18:00:00,10,13,2001,18,638.07
10.13.2001-21:00:00,10,13,2001,21,626.9
10.14.2001-00:00:00,10,14,2001,00,625.82
10.14.2001-03:00:00,10,14,2001,03,624.98
10.14.2001-06:00:00,10,14,2001,06,623.63
10.14.2001-09:00:00,10,14,2001,09,656.73
10.14.2001-12:00:00,10,14,2001,12,902.23
10.14.2001-15:00:00,10,14,2001,15,700.76
10.14.2001-18:00:00,10,14,2001,18,624.37
10.14.2001-21:00:00,10,14,2001,21,613.26
10.15.2001-00:00:00,10,15,2001,00,613.42
10.15.2001-03:00:00,10,15,2001,03,613.46
10.15.2001-06:00:00,10,15,2001,06,606.11
10.15.2001-09:00:00,10,15,2001,09,631.12
