TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,88.69
10.01.2001-03:00:00,10,01,2001,03,79.94
10.01.2001-06:00:00,10,01,2001,06,78.454
10.01.2001-09:00:00,10,01,2001,09,57.574
10.01.2001-12:00:00,10,01,2001,12,63.895
10.01.2001-15:00:00,10,01,2001,15,48.464
10.01.2001-18:00:00,10,01,2001,18,51.23
10.01.2001-21:00:00,10,01,2001,21,51.958
10.02.2001-00:00:00,10,02,2001,00,54.726
10.02.2001-03:00:00,10,02,2001,03,52.658
10.02.2001-06:00:00,10,02,2001,06,53.375
10.02.2001-09:00:00,10,02,2001,09,67.377
10.02.2001-12:00:00,10,02,2001,12,63.208
10.02.2001-15:00:00,10,02,2001,15,59.846
10.02.2001-18:00:00,10,02,2001,18,65.183
10.02.2001-21:00:00,10,02,2001,21,64.509
10.03.2001-00:00:00,10,03,2001,00,63.749
10.03.2001-03:00:00,10,03,2001,03,63.015
10.03.2001-06:00:00,10,03,2001,06,61.836
10.03.2001-09:00:00,10,03,2001,09,59.436
10.03.2001-12:00:00,10,03,2001,12,57.107
10.03.2001-15:00:00,10,03,2001,15,54.364
10.03.2001-18:00:00,10,03,2001,18,59.026
10.03.2001-21:00:00,10,03,2001,21,58.505
10.04.2001-00:00:00,10,04,2001,00,57.902
10.04.2001-03:00:00,10,04,2001,03,57.318
10.04.2001-06:00:00,10,04,2001,06,56.403
10.04.2001-09:00:00,10,04,2001,09,54.24
10.04.2001-12:00:00,10,04,2001,12,52.109
10.04.2001-15:00:00,10,04,2001,15,50.339
10.04.2001-18:00:00,10,04,2001,18,53.6
10.04.2001-21:00:00,10,04,2001,21,53.736
10.05.2001-00:00:00,10,05,2001,00,53.285
10.05.2001-03:00:00,10,05,2001,03,52.86
10.05.2001-06:00:00,10,05,2001,06,52.378
10.05.2001-09:00:00,10,05,2001,09,50.286
10.05.2001-12:00:00,10,05,2001,12,50.192
10.05.2001-15:00:00,10,05,2001,15,50.103
10.05.2001-18:00:00,10,05,2001,18,50.101
10.05.2001-21:00:00,10,05,2001,21,50.086
10.06.2001-00:00:00,10,06,2001,00,50.065
10.06.2001-03:00:00,10,06,2001,03,50.036
10.06.2001-06:00:00,10,06,2001,06,50.006
10.06.2001-09:00:00,10,06,2001,09,49.932
10.06.2001-12:00:00,10,06,2001,12,49.823
10.06.2001-15:00:00,10,06,2001,15,49.688
10.06.2001-18:00:00,10,06,2001,18,49.626
10.06.2001-21:00:00,10,06,2001,21,49.568
10.07.2001-00:00:00,10,07,2001,00,49.499
10.07.2001-03:00:00,10,07,2001,03,49.426
10.07.2001-06:00:00,10,07,2001,06,49.348
10.07.2001-09:00:00,10,07,2001,09,49.238
10.07.2001-12:00:00,10,07,2001,12,49.104
10.07.2001-15:00:00,10,07,2001,15,48.943
10.07.2001-18:00:00,10,07,2001,18,48.85
10.07.2001-21:00:00,10,07,2001,21,48.758
10.08.2001-00:00:00,10,08,2001,00,48.663
10.08.2001-03:00:00,10,08,2001,03,48.571
10.08.2001-06:00:00,10,08,2001,06,48.47
10.08.2001-09:00:00,10,08,2001,09,48.348
10.08.2001-12:00:00,10,08,2001,12,48.211
10.08.2001-15:00:00,10,08,2001,15,48.072
10.08.2001-18:00:00,10,08,2001,18,47.394
10.08.2001-21:00:00,10,08,2001,21,47.336
10.09.2001-00:00:00,10,09,2001,00,47.271
10.09.2001-03:00:00,10,09,2001,03,47.194
10.09.2001-06:00:00,10,09,2001,06,47.109
10.09.2001-09:00:00,10,09,2001,09,47.005
10.09.2001-12:00:00,10,09,2001,12,46.893
10.09.2001-15:00:00,10,09,2001,15,46.769
10.09.2001-18:00:00,10,09,2001,18,46.673
10.09.2001-21:00:00,10,09,2001,21,46.577
10.10.2001-00:00:00,10,10,2001,00,46.477
10.10.2001-03:00:00,10,10,2001,03,46.379
10.10.2001-06:00:00,10,10,2001,06,46.284
10.10.2001-09:00:00,10,10,2001,09,66.613
10.10.2001-12:00:00,10,10,2001,12,104.3
10.10.2001-15:00:00,10,10,2001,15,118.18
10.10.2001-18:00:00,10,10,2001,18,81.593
10.10.2001-21:00:00,10,10,2001,21,95.017
10.11.2001-00:00:00,10,11,2001,00,108.37
10.11.2001-03:00:00,10,11,2001,03,114.38
10.11.2001-06:00:00,10,11,2001,06,127.66
10.11.2001-09:00:00,10,11,2001,09,130.59
10.11.2001-12:00:00,10,11,2001,12,141.15
10.11.2001-15:00:00,10,11,2001,15,138.9
10.11.2001-18:00:00,10,11,2001,18,148.93
10.11.2001-21:00:00,10,11,2001,21,138.05
10.12.2001-00:00:00,10,12,2001,00,142.57
10.12.2001-03:00:00,10,12,2001,03,129.01
10.12.2001-06:00:00,10,12,2001,06,128.66
10.12.2001-09:00:00,10,12,2001,09,132.2
10.12.2001-12:00:00,10,12,2001,12,154.93
10.12.2001-15:00:00,10,12,2001,15,152.46
10.12.2001-18:00:00,10,12,2001,18,136.05
10.12.2001-21:00:00,10,12,2001,21,148.89
10.13.2001-00:00:00,10,13,2001,00,159.09
10.13.2001-03:00:00,10,13,2001,03,168.6
10.13.2001-06:00:00,10,13,2001,06,167.55
10.13.2001-09:00:00,10,13,2001,09,173.67
10.13.2001-12:00:00,10,13,2001,12,170.55
10.13.2001-15:00:00,10,13,2001,15,168.07
10.13.2001-18:00:00,10,13,2001,18,173.81
10.13.2001-21:00:00,10,13,2001,21,172.49
10.14.2001-00:00:00,10,14,2001,00,164.83
10.14.2001-03:00:00,10,14,2001,03,152.94
10.14.2001-06:00:00,10,14,2001,06,147.87
10.14.2001-09:00:00,10,14,2001,09,127.66
10.14.2001-12:00:00,10,14,2001,12,115.82
10.14.2001-15:00:00,10,14,2001,15,104.88
10.14.2001-18:00:00,10,14,2001,18,100.56
10.14.2001-21:00:00,10,14,2001,21,95.79
10.15.2001-00:00:00,10,15,2001,00,91.946
10.15.2001-03:00:00,10,15,2001,03,85.898
10.15.2001-06:00:00,10,15,2001,06,82.71
10.15.2001-09:00:00,10,15,2001,09,78.173
10.15.2001-12:00:00,10,15,2001,12,69.06
10.15.2001-15:00:00,10,15,2001,15,66.541
10.15.2001-18:00:00,10,15,2001,18,63.408
10.15.2001-21:00:00,10,15,2001,21,64.764
10.16.2001-00:00:00,10,16,2001,00,63.159
10.16.2001-03:00:00,10,16,2001,03,65.482
10.16.2001-06:00:00,10,16,2001,06,61.213
10.16.2001-09:00:00,10,16,2001,09,61.676
10.16.2001-12:00:00,10,16,2001,12,58.06
