TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,55.856
10.01.2001-03:00:00,10,01,2001,03,58.719
10.01.2001-06:00:00,10,01,2001,06,53.592
10.01.2001-09:00:00,10,01,2001,09,40.92
10.01.2001-12:00:00,10,01,2001,12,40.378
10.01.2001-15:00:00,10,01,2001,15,40.992
10.01.2001-18:00:00,10,01,2001,18,47.556
10.01.2001-21:00:00,10,01,2001,21,51.601
10.02.2001-00:00:00,10,02,2001,00,55.415
10.02.2001-03:00:00,10,02,2001,03,57.887
10.02.2001-06:00:00,10,02,2001,06,51.706
10.02.2001-09:00:00,10,02,2001,09,41.078
10.02.2001-12:00:00,10,02,2001,12,40.583
10.02.2001-15:00:00,10,02,2001,15,40.623
10.02.2001-18:00:00,10,02,2001,18,44.184
10.02.2001-21:00:00,10,02,2001,21,48.731
10.03.2001-00:00:00,10,03,2001,00,52.946
10.03.2001-03:00:00,10,03,2001,03,55.993
10.03.2001-06:00:00,10,03,2001,06,52.918
10.03.2001-09:00:00,10,03,2001,09,41.47
10.03.2001-12:00:00,10,03,2001,12,40.989
10.03.2001-15:00:00,10,03,2001,15,41.649
10.03.2001-18:00:00,10,03,2001,18,48.033
10.03.2001-21:00:00,10,03,2001,21,52.356
10.04.2001-00:00:00,10,04,2001,00,56.273
10.04.2001-03:00:00,10,04,2001,03,58.788
10.04.2001-06:00:00,10,04,2001,06,55.118
10.04.2001-09:00:00,10,04,2001,09,42.011
10.04.2001-12:00:00,10,04,2001,12,41.5
10.04.2001-15:00:00,10,04,2001,15,43.345
10.04.2001-18:00:00,10,04,2001,18,49.892
10.04.2001-21:00:00,10,04,2001,21,54.951
10.05.2001-00:00:00,10,05,2001,00,58.125
10.05.2001-03:00:00,10,05,2001,03,60.042
10.05.2001-06:00:00,10,05,2001,06,57.263
10.05.2001-09:00:00,10,05,2001,09,42.81
10.05.2001-12:00:00,10,05,2001,12,42.135
10.05.2001-15:00:00,10,05,2001,15,46.149
10.05.2001-18:00:00,10,05,2001,18,52.592
10.05.2001-21:00:00,10,05,2001,21,57.819
10.06.2001-00:00:00,10,06,2001,00,60.368
10.06.2001-03:00:00,10,06,2001,03,61.277
10.06.2001-06:00:00,10,06,2001,06,59.93
10.06.2001-09:00:00,10,06,2001,09,43.787
