TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2011-00:00:00,10,01,2011,00,1184.7
10.01.2011-03:00:00,10,01,2011,03,1205
10.01.2011-06:00:00,10,01,2011,06,1215.8
10.01.2011-09:00:00,10,01,2011,09,1213.8
10.01.2011-12:00:00,10,01,2011,12,1246.8
10.01.2011-15:00:00,10,01,2011,15,1281.7
10.01.2011-18:00:00,10,01,2011,18,1305.2
10.01.2011-21:00:00,10,01,2011,21,1325.2
10.02.2011-00:00:00,10,02,2011,00,1371
10.02.2011-03:00:00,10,02,2011,03,1424.3
10.02.2011-06:00:00,10,02,2011,06,1437.3
10.02.2011-09:00:00,10,02,2011,09,1442.7
10.02.2011-12:00:00,10,02,2011,12,1466.5
10.02.2011-15:00:00,10,02,2011,15,1492.7
10.02.2011-18:00:00,10,02,2011,18,1516
10.02.2011-21:00:00,10,02,2011,21,1537.6
10.03.2011-00:00:00,10,03,2011,00,1593.8
10.03.2011-03:00:00,10,03,2011,03,1618.8
10.03.2011-06:00:00,10,03,2011,06,1641.8
10.03.2011-09:00:00,10,03,2011,09,1669.4
10.03.2011-12:00:00,10,03,2011,12,1705.3
10.03.2011-15:00:00,10,03,2011,15,1726.7
10.03.2011-18:00:00,10,03,2011,18,1750.5
10.03.2011-21:00:00,10,03,2011,21,1772.7
10.04.2011-00:00:00,10,04,2011,00,1763.9
10.04.2011-03:00:00,10,04,2011,03,1764.7
10.04.2011-06:00:00,10,04,2011,06,1766.3
10.04.2011-09:00:00,10,04,2011,09,1800.9
10.04.2011-12:00:00,10,04,2011,12,1803.6
10.04.2011-15:00:00,10,04,2011,15,1823.8
10.04.2011-18:00:00,10,04,2011,18,1834.2
10.04.2011-21:00:00,10,04,2011,21,1849.5
10.05.2011-00:00:00,10,05,2011,00,1918.3
10.05.2011-03:00:00,10,05,2011,03,1953.4
10.05.2011-06:00:00,10,05,2011,06,1982.7
10.05.2011-09:00:00,10,05,2011,09,2024.7
10.05.2011-12:00:00,10,05,2011,12,2053.3
10.05.2011-15:00:00,10,05,2011,15,2069.8
10.05.2011-18:00:00,10,05,2011,18,2127.2
10.05.2011-21:00:00,10,05,2011,21,2185.4
10.06.2011-00:00:00,10,06,2011,00,2368.9
10.06.2011-03:00:00,10,06,2011,03,2469.7
10.06.2011-06:00:00,10,06,2011,06,2542.1
10.06.2011-09:00:00,10,06,2011,09,2633.7
10.06.2011-12:00:00,10,06,2011,12,2704
10.06.2011-15:00:00,10,06,2011,15,2803.3
10.06.2011-18:00:00,10,06,2011,18,2952.9
