TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,242.21
10.01.2001-03:00:00,10,01,2001,03,244.28
10.01.2001-06:00:00,10,01,2001,06,235.68
10.01.2001-09:00:00,10,01,2001,09,197.74
10.01.2001-12:00:00,10,01,2001,12,189.24
10.01.2001-15:00:00,10,01,2001,15,208.68
10.01.2001-18:00:00,10,01,2001,18,230.68
10.01.2001-21:00:00,10,01,2001,21,235.4
10.02.2001-00:00:00,10,02,2001,00,238.78
10.02.2001-03:00:00,10,02,2001,03,241.94
10.02.2001-06:00:00,10,02,2001,06,231.54
10.02.2001-09:00:00,10,02,2001,09,196.31
10.02.2001-12:00:00,10,02,2001,12,187.03
10.02.2001-15:00:00,10,02,2001,15,207.35
10.02.2001-18:00:00,10,02,2001,18,229.32
10.02.2001-21:00:00,10,02,2001,21,234.07
10.03.2001-00:00:00,10,03,2001,00,237.83
10.03.2001-03:00:00,10,03,2001,03,240.93
10.03.2001-06:00:00,10,03,2001,06,234.66
10.03.2001-09:00:00,10,03,2001,09,197.06
10.03.2001-12:00:00,10,03,2001,12,186.78
10.03.2001-15:00:00,10,03,2001,15,207.25
10.03.2001-18:00:00,10,03,2001,18,228.51
10.03.2001-21:00:00,10,03,2001,21,233.31
10.04.2001-00:00:00,10,04,2001,00,236.95
10.04.2001-03:00:00,10,04,2001,03,239.51
10.04.2001-06:00:00,10,04,2001,06,240.34
10.04.2001-09:00:00,10,04,2001,09,200.21
10.04.2001-12:00:00,10,04,2001,12,189.56
10.04.2001-15:00:00,10,04,2001,15,208.14
10.04.2001-18:00:00,10,04,2001,18,228.57
10.04.2001-21:00:00,10,04,2001,21,233.85
10.05.2001-00:00:00,10,05,2001,00,237.22
10.05.2001-03:00:00,10,05,2001,03,239.62
10.05.2001-06:00:00,10,05,2001,06,241.46
10.05.2001-09:00:00,10,05,2001,09,202.7
10.05.2001-12:00:00,10,05,2001,12,191.59
10.05.2001-15:00:00,10,05,2001,15,210.64
10.05.2001-18:00:00,10,05,2001,18,229.78
10.05.2001-21:00:00,10,05,2001,21,234.57
10.06.2001-00:00:00,10,06,2001,00,238
10.06.2001-03:00:00,10,06,2001,03,240.82
10.06.2001-06:00:00,10,06,2001,06,240.62
10.06.2001-09:00:00,10,06,2001,09,205.89
10.06.2001-12:00:00,10,06,2001,12,195.06
10.06.2001-15:00:00,10,06,2001,15,212.98
10.06.2001-18:00:00,10,06,2001,18,230.52
10.06.2001-21:00:00,10,06,2001,21,236.17
10.07.2001-00:00:00,10,07,2001,00,239.32
10.07.2001-03:00:00,10,07,2001,03,240.25
10.07.2001-06:00:00,10,07,2001,06,239.7
10.07.2001-09:00:00,10,07,2001,09,209.75
10.07.2001-12:00:00,10,07,2001,12,200.31
10.07.2001-15:00:00,10,07,2001,15,216.95
10.07.2001-18:00:00,10,07,2001,18,234.08
10.07.2001-21:00:00,10,07,2001,21,239
10.08.2001-00:00:00,10,08,2001,00,239.39
10.08.2001-03:00:00,10,08,2001,03,239.52
10.08.2001-06:00:00,10,08,2001,06,239.47
10.08.2001-09:00:00,10,08,2001,09,241.17
10.08.2001-12:00:00,10,08,2001,12,218.33
10.08.2001-15:00:00,10,08,2001,15,221.81
10.08.2001-18:00:00,10,08,2001,18,237.48
10.08.2001-21:00:00,10,08,2001,21,239.1
10.09.2001-00:00:00,10,09,2001,00,239.85
10.09.2001-03:00:00,10,09,2001,03,239.1
10.09.2001-06:00:00,10,09,2001,06,235.96
10.09.2001-09:00:00,10,09,2001,09,225.41
10.09.2001-12:00:00,10,09,2001,12,210.16
10.09.2001-15:00:00,10,09,2001,15,215.36
10.09.2001-18:00:00,10,09,2001,18,232.79
10.09.2001-21:00:00,10,09,2001,21,235.11
10.10.2001-00:00:00,10,10,2001,00,238.24
10.10.2001-03:00:00,10,10,2001,03,238.52
10.10.2001-06:00:00,10,10,2001,06,238.43
10.10.2001-09:00:00,10,10,2001,09,322.69
10.10.2001-12:00:00,10,10,2001,12,354.22
10.10.2001-15:00:00,10,10,2001,15,265.27
10.10.2001-18:00:00,10,10,2001,18,243.31
10.10.2001-21:00:00,10,10,2001,21,242.28
10.11.2001-00:00:00,10,11,2001,00,242.23
10.11.2001-03:00:00,10,11,2001,03,242.38
10.11.2001-06:00:00,10,11,2001,06,242.33
10.11.2001-09:00:00,10,11,2001,09,248.23
10.11.2001-12:00:00,10,11,2001,12,330.68
10.11.2001-15:00:00,10,11,2001,15,283
10.11.2001-18:00:00,10,11,2001,18,248.93
10.11.2001-21:00:00,10,11,2001,21,260.01
10.12.2001-00:00:00,10,12,2001,00,252.21
10.12.2001-03:00:00,10,12,2001,03,255.57
10.12.2001-06:00:00,10,12,2001,06,245.93
10.12.2001-09:00:00,10,12,2001,09,249.48
10.12.2001-12:00:00,10,12,2001,12,369.4
10.12.2001-15:00:00,10,12,2001,15,340.71
10.12.2001-18:00:00,10,12,2001,18,286.53
10.12.2001-21:00:00,10,12,2001,21,275.1
10.13.2001-00:00:00,10,13,2001,00,285.36
10.13.2001-03:00:00,10,13,2001,03,270.84
10.13.2001-06:00:00,10,13,2001,06,281.85
10.13.2001-09:00:00,10,13,2001,09,424.04
10.13.2001-12:00:00,10,13,2001,12,469.1
10.13.2001-15:00:00,10,13,2001,15,360.45
10.13.2001-18:00:00,10,13,2001,18,311.48
10.13.2001-21:00:00,10,13,2001,21,261.95
10.14.2001-00:00:00,10,14,2001,00,270.3
10.14.2001-03:00:00,10,14,2001,03,258.91
10.14.2001-06:00:00,10,14,2001,06,261.73
10.14.2001-09:00:00,10,14,2001,09,265.41
10.14.2001-12:00:00,10,14,2001,12,254.23
10.14.2001-15:00:00,10,14,2001,15,237.25
10.14.2001-18:00:00,10,14,2001,18,248.03
10.14.2001-21:00:00,10,14,2001,21,257.52
10.15.2001-00:00:00,10,15,2001,00,251.51
10.15.2001-03:00:00,10,15,2001,03,250.93
10.15.2001-06:00:00,10,15,2001,06,251.56
10.15.2001-09:00:00,10,15,2001,09,243.69
10.15.2001-12:00:00,10,15,2001,12,234.02
10.15.2001-15:00:00,10,15,2001,15,237.56
10.15.2001-18:00:00,10,15,2001,18,243.71
10.15.2001-21:00:00,10,15,2001,21,245.42
10.16.2001-00:00:00,10,16,2001,00,248.04
10.16.2001-03:00:00,10,16,2001,03,249.64
10.16.2001-06:00:00,10,16,2001,06,249.91
10.16.2001-09:00:00,10,16,2001,09,224.03
10.16.2001-12:00:00,10,16,2001,12,214.98
10.16.2001-15:00:00,10,16,2001,15,226.31
10.16.2001-18:00:00,10,16,2001,18,239.64
