TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,17.378
10.01.2001-03:00:00,10,01,2001,03,17.346
10.01.2001-06:00:00,10,01,2001,06,17.313
10.01.2001-09:00:00,10,01,2001,09,17.281
10.01.2001-12:00:00,10,01,2001,12,17.249
10.01.2001-15:00:00,10,01,2001,15,17.217
10.01.2001-18:00:00,10,01,2001,18,17.185
10.01.2001-21:00:00,10,01,2001,21,17.153
10.02.2001-00:00:00,10,02,2001,00,17.121
10.02.2001-03:00:00,10,02,2001,03,17.089
10.02.2001-06:00:00,10,02,2001,06,17.058
10.02.2001-09:00:00,10,02,2001,09,17.026
10.02.2001-12:00:00,10,02,2001,12,16.995
10.02.2001-15:00:00,10,02,2001,15,16.963
10.02.2001-18:00:00,10,02,2001,18,16.932
10.02.2001-21:00:00,10,02,2001,21,16.901
10.03.2001-00:00:00,10,03,2001,00,16.87
10.03.2001-03:00:00,10,03,2001,03,16.839
10.03.2001-06:00:00,10,03,2001,06,16.808
10.03.2001-09:00:00,10,03,2001,09,16.778
10.03.2001-12:00:00,10,03,2001,12,16.747
10.03.2001-15:00:00,10,03,2001,15,16.717
10.03.2001-18:00:00,10,03,2001,18,16.687
10.03.2001-21:00:00,10,03,2001,21,16.656
10.04.2001-00:00:00,10,04,2001,00,16.626
10.04.2001-03:00:00,10,04,2001,03,16.596
10.04.2001-06:00:00,10,04,2001,06,16.566
10.04.2001-09:00:00,10,04,2001,09,16.536
10.04.2001-12:00:00,10,04,2001,12,16.506
10.04.2001-15:00:00,10,04,2001,15,16.476
10.04.2001-18:00:00,10,04,2001,18,16.447
10.04.2001-21:00:00,10,04,2001,21,16.417
10.05.2001-00:00:00,10,05,2001,00,16.387
10.05.2001-03:00:00,10,05,2001,03,16.358
10.05.2001-06:00:00,10,05,2001,06,16.329
10.05.2001-09:00:00,10,05,2001,09,16.3
10.05.2001-12:00:00,10,05,2001,12,16.271
10.05.2001-15:00:00,10,05,2001,15,16.242
10.05.2001-18:00:00,10,05,2001,18,16.213
10.05.2001-21:00:00,10,05,2001,21,16.185
10.06.2001-00:00:00,10,06,2001,00,16.156
10.06.2001-03:00:00,10,06,2001,03,16.128
10.06.2001-06:00:00,10,06,2001,06,16.099
10.06.2001-09:00:00,10,06,2001,09,16.071
10.06.2001-12:00:00,10,06,2001,12,16.043
10.06.2001-15:00:00,10,06,2001,15,16.015
10.06.2001-18:00:00,10,06,2001,18,15.987
10.06.2001-21:00:00,10,06,2001,21,15.959
10.07.2001-00:00:00,10,07,2001,00,15.932
10.07.2001-03:00:00,10,07,2001,03,15.904
10.07.2001-06:00:00,10,07,2001,06,15.877
10.07.2001-09:00:00,10,07,2001,09,15.849
10.07.2001-12:00:00,10,07,2001,12,15.822
10.07.2001-15:00:00,10,07,2001,15,15.795
10.07.2001-18:00:00,10,07,2001,18,15.769
10.07.2001-21:00:00,10,07,2001,21,15.743
10.08.2001-00:00:00,10,08,2001,00,15.717
10.08.2001-03:00:00,10,08,2001,03,15.692
10.08.2001-06:00:00,10,08,2001,06,15.666
10.08.2001-09:00:00,10,08,2001,09,15.641
10.08.2001-12:00:00,10,08,2001,12,15.616
10.08.2001-15:00:00,10,08,2001,15,15.592
10.08.2001-18:00:00,10,08,2001,18,15.567
10.08.2001-21:00:00,10,08,2001,21,15.542
10.09.2001-00:00:00,10,09,2001,00,15.517
10.09.2001-03:00:00,10,09,2001,03,15.492
10.09.2001-06:00:00,10,09,2001,06,15.468
10.09.2001-09:00:00,10,09,2001,09,15.443
10.09.2001-12:00:00,10,09,2001,12,15.418
10.09.2001-15:00:00,10,09,2001,15,15.394
10.09.2001-18:00:00,10,09,2001,18,15.369
10.09.2001-21:00:00,10,09,2001,21,15.345
10.10.2001-00:00:00,10,10,2001,00,15.32
10.10.2001-03:00:00,10,10,2001,03,15.296
10.10.2001-06:00:00,10,10,2001,06,15.272
10.10.2001-09:00:00,10,10,2001,09,15.248
10.10.2001-12:00:00,10,10,2001,12,15.224
10.10.2001-15:00:00,10,10,2001,15,15.199
10.10.2001-18:00:00,10,10,2001,18,15.203
10.10.2001-21:00:00,10,10,2001,21,15.152
10.11.2001-00:00:00,10,11,2001,00,15.128
10.11.2001-03:00:00,10,11,2001,03,15.104
10.11.2001-06:00:00,10,11,2001,06,15.08
10.11.2001-09:00:00,10,11,2001,09,15.056
10.11.2001-12:00:00,10,11,2001,12,15.032
10.11.2001-15:00:00,10,11,2001,15,15.011
10.11.2001-18:00:00,10,11,2001,18,14.994
10.11.2001-21:00:00,10,11,2001,21,14.971
10.12.2001-00:00:00,10,12,2001,00,14.938
10.12.2001-03:00:00,10,12,2001,03,14.914
10.12.2001-06:00:00,10,12,2001,06,14.891
10.12.2001-09:00:00,10,12,2001,09,14.867
10.12.2001-12:00:00,10,12,2001,12,14.844
10.12.2001-15:00:00,10,12,2001,15,14.821
10.12.2001-18:00:00,10,12,2001,18,14.798
10.12.2001-21:00:00,10,12,2001,21,14.775
10.13.2001-00:00:00,10,13,2001,00,14.751
10.13.2001-03:00:00,10,13,2001,03,14.728
10.13.2001-06:00:00,10,13,2001,06,14.705
10.13.2001-09:00:00,10,13,2001,09,14.682
10.13.2001-12:00:00,10,13,2001,12,14.659
10.13.2001-15:00:00,10,13,2001,15,14.636
10.13.2001-18:00:00,10,13,2001,18,14.614
10.13.2001-21:00:00,10,13,2001,21,14.591
10.14.2001-00:00:00,10,14,2001,00,14.569
10.14.2001-03:00:00,10,14,2001,03,14.547
10.14.2001-06:00:00,10,14,2001,06,14.526
10.14.2001-09:00:00,10,14,2001,09,14.503
10.14.2001-12:00:00,10,14,2001,12,14.481
10.14.2001-15:00:00,10,14,2001,15,14.459
10.14.2001-18:00:00,10,14,2001,18,14.437
10.14.2001-21:00:00,10,14,2001,21,14.416
10.15.2001-00:00:00,10,15,2001,00,14.388
10.15.2001-03:00:00,10,15,2001,03,14.366
10.15.2001-06:00:00,10,15,2001,06,14.343
10.15.2001-09:00:00,10,15,2001,09,14.321
10.15.2001-12:00:00,10,15,2001,12,14.299
10.15.2001-15:00:00,10,15,2001,15,14.277
10.15.2001-18:00:00,10,15,2001,18,14.255
10.15.2001-21:00:00,10,15,2001,21,14.233
10.16.2001-00:00:00,10,16,2001,00,14.211
10.16.2001-03:00:00,10,16,2001,03,14.189
10.16.2001-06:00:00,10,16,2001,06,14.167
10.16.2001-09:00:00,10,16,2001,09,14.146
10.16.2001-12:00:00,10,16,2001,12,14.124
10.16.2001-15:00:00,10,16,2001,15,14.102
10.16.2001-18:00:00,10,16,2001,18,14.08
10.16.2001-21:00:00,10,16,2001,21,14.059
10.17.2001-00:00:00,10,17,2001,00,14.037
10.17.2001-03:00:00,10,17,2001,03,14.015
10.17.2001-06:00:00,10,17,2001,06,13.994
10.17.2001-09:00:00,10,17,2001,09,13.973
10.17.2001-12:00:00,10,17,2001,12,13.951
10.17.2001-15:00:00,10,17,2001,15,13.93
10.17.2001-18:00:00,10,17,2001,18,13.909
10.17.2001-21:00:00,10,17,2001,21,13.887
10.18.2001-00:00:00,10,18,2001,00,13.866
10.18.2001-03:00:00,10,18,2001,03,13.845
10.18.2001-06:00:00,10,18,2001,06,13.824
10.18.2001-09:00:00,10,18,2001,09,13.803
10.18.2001-12:00:00,10,18,2001,12,13.782
10.18.2001-15:00:00,10,18,2001,15,13.761
10.18.2001-18:00:00,10,18,2001,18,13.74
10.18.2001-21:00:00,10,18,2001,21,13.719
10.19.2001-00:00:00,10,19,2001,00,13.7
10.19.2001-03:00:00,10,19,2001,03,13.679
10.19.2001-06:00:00,10,19,2001,06,13.658
10.19.2001-09:00:00,10,19,2001,09,13.638
10.19.2001-12:00:00,10,19,2001,12,13.618
10.19.2001-15:00:00,10,19,2001,15,13.598
10.19.2001-18:00:00,10,19,2001,18,13.58
10.19.2001-21:00:00,10,19,2001,21,13.56
10.20.2001-00:00:00,10,20,2001,00,13.533
10.20.2001-03:00:00,10,20,2001,03,13.513
10.20.2001-06:00:00,10,20,2001,06,13.493
10.20.2001-09:00:00,10,20,2001,09,13.472
10.20.2001-12:00:00,10,20,2001,12,13.452
10.20.2001-15:00:00,10,20,2001,15,13.432
10.20.2001-18:00:00,10,20,2001,18,13.412
10.20.2001-21:00:00,10,20,2001,21,13.391
10.21.2001-00:00:00,10,21,2001,00,13.371
10.21.2001-03:00:00,10,21,2001,03,13.351
10.21.2001-06:00:00,10,21,2001,06,13.331
10.21.2001-09:00:00,10,21,2001,09,13.311
10.21.2001-12:00:00,10,21,2001,12,13.297
10.21.2001-15:00:00,10,21,2001,15,13.298
10.21.2001-18:00:00,10,21,2001,18,13.261
10.21.2001-21:00:00,10,21,2001,21,13.232
10.22.2001-00:00:00,10,22,2001,00,13.212
10.22.2001-03:00:00,10,22,2001,03,13.192
10.22.2001-06:00:00,10,22,2001,06,13.173
10.22.2001-09:00:00,10,22,2001,09,13.153
10.22.2001-12:00:00,10,22,2001,12,13.134
10.22.2001-15:00:00,10,22,2001,15,13.114
10.22.2001-18:00:00,10,22,2001,18,13.095
10.22.2001-21:00:00,10,22,2001,21,13.075
10.23.2001-00:00:00,10,23,2001,00,13.056
10.23.2001-03:00:00,10,23,2001,03,13.037
10.23.2001-06:00:00,10,23,2001,06,13.017
10.23.2001-09:00:00,10,23,2001,09,12.998
10.23.2001-12:00:00,10,23,2001,12,12.979
10.23.2001-15:00:00,10,23,2001,15,12.96
