TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,404.2
10.01.2001-03:00:00,10,01,2001,03,419.7
10.01.2001-06:00:00,10,01,2001,06,428.73
10.01.2001-09:00:00,10,01,2001,09,417.29
10.01.2001-12:00:00,10,01,2001,12,394.05
10.01.2001-15:00:00,10,01,2001,15,378.9
10.01.2001-18:00:00,10,01,2001,18,378.81
10.01.2001-21:00:00,10,01,2001,21,388.51
10.02.2001-00:00:00,10,02,2001,00,400.38
10.02.2001-03:00:00,10,02,2001,03,415.67
10.02.2001-06:00:00,10,02,2001,06,425.24
10.02.2001-09:00:00,10,02,2001,09,413.6
10.02.2001-12:00:00,10,02,2001,12,390.75
10.02.2001-15:00:00,10,02,2001,15,376.52
10.02.2001-18:00:00,10,02,2001,18,376.96
10.02.2001-21:00:00,10,02,2001,21,386.86
10.03.2001-00:00:00,10,03,2001,00,399.03
10.03.2001-03:00:00,10,03,2001,03,414.68
10.03.2001-06:00:00,10,03,2001,06,426.2
10.03.2001-09:00:00,10,03,2001,09,415.72
10.03.2001-12:00:00,10,03,2001,12,391.83
10.03.2001-15:00:00,10,03,2001,15,376.83
10.03.2001-18:00:00,10,03,2001,18,377.31
10.03.2001-21:00:00,10,03,2001,21,387.18
10.04.2001-00:00:00,10,04,2001,00,399.88
10.04.2001-03:00:00,10,04,2001,03,416.64
10.04.2001-06:00:00,10,04,2001,06,429.12
10.04.2001-09:00:00,10,04,2001,09,417.5
10.04.2001-12:00:00,10,04,2001,12,391.87
10.04.2001-15:00:00,10,04,2001,15,376.36
10.04.2001-18:00:00,10,04,2001,18,376.92
10.04.2001-21:00:00,10,04,2001,21,386.84
10.05.2001-00:00:00,10,05,2001,00,399.97
10.05.2001-03:00:00,10,05,2001,03,417.24
10.05.2001-06:00:00,10,05,2001,06,433.84
10.05.2001-09:00:00,10,05,2001,09,422.59
10.05.2001-12:00:00,10,05,2001,12,393.77
10.05.2001-15:00:00,10,05,2001,15,377.77
10.05.2001-18:00:00,10,05,2001,18,379.58
10.05.2001-21:00:00,10,05,2001,21,389.9
10.06.2001-00:00:00,10,06,2001,00,404.62
